0 1 2 3 4 5 6 7 8 9
1.91 0.23687888510588 0.11157614707384 0.036639965783535 0.01707489385367 0.0092274360438207 0.0048086116426423 0.0032520068130376 0.0022854052629338 0.0012639189855422
1.92 0.039466796378641 0.029201208370268 0.019072095715038 0.012754888122101 0.0080087257604742 0.0045459698904976 0.0031960040315463 0.0022685381804667 0.0012427103588186
1.93 0.10813091747604 0.060014511027716 0.023670903300515 0.011708143220488 0.0069745239991375 0.0042984591499761 0.0031414295818001 0.0022486092311478 0.0012241878622948
1.94 0.015403237455748 0.011795095788676 0.008487616573022 0.0064474164267194 0.0049297163842004 0.0036004071837946 0.00284866979712 0.0021604166924779 0.0012067380976204
1.95 0.0066394534946104 0.0060365225438721 0.0055674627623756 0.0051401391158778 0.0044435742008324 0.0033496093182286 0.0025949009546889 0.0019256867524051 0.0010943131233735
1.96 0.0052579320024879 0.004967851292194 0.0047201832083443 0.004543540569998 0.0042261734924339 0.0034231011506701 0.0026662857841723 0.0019463577941945 0.0010907571723747
1.97 0.0039433292257865 0.0037534322374781 0.0036358565446291 0.003566465357325 0.0034428081511828 0.0030304622213392 0.0024973709192045 0.0018816160581007 0.001064684622787
1.98 0.0038768775337604 0.0035846608093194 0.0033987135729334 0.0033318102788524 0.0032491843569354 0.0029038045215075 0.002341566119261 0.0016835019813469 0.0009520322626446
1.99 0.0030469504290749 0.0029228111451278 0.0028184388036367 0.0027538155028045 0.0026801725858421 0.0024871386900657 0.002178031453626 0.0017130176263261 0.00099067199667818
2.0 0.0039578407662378 0.0033081848327213 0.0028720609132651 0.0026973093076018 0.0025837417269113 0.0023876086619522 0.002081844778184 0.0016197187141578 0.00093578526309125
2.01 0.0059615373380386 0.0042400834942435 0.0031449216884769 0.0027911524794101 0.0026131546306917 0.0024026902601115 0.0021429898282059 0.001733365061643 0.0010184873101823
2.02 0.005003105724289 0.0041268701534026 0.0034806726540914 0.0031445052188052 0.0028265353979369 0.0022793061758879 0.0018607489475252 0.0014552127341706 0.00085794863331665
2.03 0.0072392651806648 0.0049453556471707 0.0036057679360398 0.0031642828908702 0.0028418933849198 0.002369902697409 0.0020334106654009 0.0016439242107579 0.00096620748951043
2.04 0.011266130757002 0.010589430347646 0.00972924530679 0.0083766208538411 0.0059868813529897 0.0032312560212203 0.0022516813743787 0.0016685125176252 0.00095155581149222
2.05 0.056237622889352 0.048795344947052 0.032616580837058 0.018506777270415 0.0087617698198018 0.0035688400104419 0.0023505128258983 0.001722331119379 0.00097709878970595
2.06 0.49458902923675 0.24647584681847 0.087525738132716 0.03261338478408 0.011956087961222 0.0045212114502161 0.0028804070707653 0.0020572644816041 0.0011098189748924
2.07 0.12900824202397 0.09930071850247 0.066139625399408 0.0375312173478 0.016711138945113 0.005843359004141 0.0032520234342586 0.0021768441000431 0.0011573789513392
2.08 0.052504373058026 0.045011177862982 0.038483259477081 0.032422475283808 0.021933649925487 0.0080153737524625 0.0035872014742592 0.0020307668325338 0.0010198997748431
2.09 0.062333799744097 0.057588104210437 0.051460743090444 0.042932458249517 0.02809693837453 0.0097735983179895 0.0041950227899587 0.0023060264410702 0.0011189772864777
2.1 0.27799844477871 0.22475653060792 0.14290596168243 0.087422815068701 0.049245098215293 0.019531890544233 0.0079078314095962 0.0033150116471467 0.0012422514735611
2.11 0.8008906028233 0.47566028076532 0.17449201798648 0.074492128477812 0.03729047144217 0.016490853814917 0.007121215258155 0.0029874141740162 0.001122788142739
2.12 0.089931549302355 0.078267620562292 0.057546304084855 0.037451725754485 0.020268404165683 0.0084356141005702 0.0043904672892025 0.0024549229314391 0.0011611847829456
2.13 0.058786331378688 0.049792650571737 0.043810212779857 0.038777526242815 0.030083010083079 0.015738494364924 0.0075435805678117 0.0033720842762621 0.0012846033505476
2.14 0.029457323422211 0.025260827116562 0.022235669117145 0.020255738619203 0.016941769760884 0.010019331675187 0.0056502634050662 0.0031622979539393 0.0014498214075811
2.15 0.054224154747324 0.040630429051532 0.033008429500484 0.029134823871451 0.023446855778655 0.013843803876749 0.0079209667323808 0.004179732916383 0.0017034913736077
2.16 0.087555262470977 0.076337928083867 0.056783991332491 0.039154840743659 0.024726503501977 0.013554026949169 0.0079892045264974 0.0041815399116434 0.0016344291211226
2.17 1.0211515718336 0.62735171366004 0.27054449394177 0.11715538139769 0.052292145785815 0.024635133426711 0.013823020611316 0.0065175461959922 0.0021285210102328
2.18 0.57307175773856 0.34865566212557 0.17486869222772 0.085010131491131 0.036400299024788 0.013470158522041 0.0070241421161537 0.0035767162346864 0.0014623247453891
2.19 0.24646622094216 0.24317441008868 0.22391463802233 0.17735802250402 0.1013012385458 0.030439144668981 0.011665295810734 0.0046513409647294 0.0014962434272732
2.2 0.07002903309729 0.069676694389724 0.067499817631717 0.061064393324128 0.046392213463484 0.024015510657198 0.013277609057224 0.0064788627742086 0.0021653540227581
2.21 0.044051919236507 0.043964309725929 0.043467276056055 0.041874084467977 0.03695948805014 0.023567222724973 0.013687147394664 0.0067384903782797 0.0022715481305275
2.22 0.019374752421316 0.019311190251459 0.019179475766355 0.018782390244702 0.017394995531578 0.012448874685909 0.0077743142376303 0.0041477858175454 0.0015540478108003
2.23 0.029165294188785 0.02913692473288 0.029003358274856 0.028562723446018 0.026978864275017 0.020216298844751 0.012332634182883 0.0061885418182285 0.0021318676053864
2.24 0.043129121131591 0.04312372259682 0.043067343623046 0.042794206611786 0.041592803466523 0.034450157959977 0.022168688062888 0.010569762571732 0.0031083940720326
2.25 0.033382323186675 0.033235673189487 0.032793075059775 0.03194442592397 0.02999952572105 0.024343405480301 0.016989009433462 0.0089458370440774 0.0028168402325364
2.26 0.03883261438004 0.038596439989109 0.037830221248545 0.036199372290346 0.032187295750324 0.021906594306307 0.013240698195599 0.0064455143602596 0.002050449755799
2.27 0.034895455751826 0.034671057228407 0.034204428835486 0.033201860063242 0.030670814758808 0.023951459008742 0.016385402779723 0.0086557447191287 0.0027369390450612
2.28 0.060517882422541 0.059989693050946 0.057674792998 0.051853888376602 0.04107707502289 0.026732872480562 0.016977679340434 0.0083265393919662 0.0023858094377586
2.29 0.250135335518 0.18215775287936 0.094797686943213 0.056816547306184 0.03893383494448 0.026596992033581 0.019004181399161 0.010708480510906 0.0033510111330068
2.3 1.1155655004297 0.60094697341119 0.23027303091578 0.10778203301519 0.059117977239885 0.03435784269859 0.02118188486976 0.010679700080396 0.0032704164348157
2.31 0.84891052753379 0.54870182135245 0.29293157432279 0.1696909417926 0.094596542987722 0.047581815344527 0.027737535887715 0.014112505289321 0.0042773684912725
2.32 1.3663848394929 0.76132014736617 0.31827985751967 0.17201373631759 0.099187445414265 0.048320358519586 0.025602765435985 0.012176418610588 0.0036354281360963
2.33 0.46964171246572 0.3389929478359 0.22701182565211 0.16788190984743 0.11250162336607 0.04922682617175 0.022938787322688 0.010535642634188 0.003294814323948
2.34 1.2871225374034 0.71928535955737 0.34345984872441 0.23100160620792 0.15006283050875 0.062365523030637 0.029612890245721 0.014338168952184 0.0047103458701966
2.35 0.77079417636991 0.73348403962441 0.62519585659613 0.44983384089878 0.24407992963239 0.081700937499495 0.036206902810079 0.016300288892341 0.0048229533076419
2.36 11.586536981619 4.9257415316307 1.5903062070181 0.62856549026754 0.23157876054512 0.066423055067957 0.029788564261838 0.013806224514357 0.0041937024685929
2.37 8.2194964327589 4.3124736046007 1.7958016872711 0.80295178615929 0.30777297871566 0.08468060494468 0.034319217105497 0.014514716806515 0.0043243942371587
2.38 7.2038029537717 3.6534198966694 1.6182405030514 0.87713373905297 0.41542537415392 0.12495202055154 0.04924991269806 0.019798765897215 0.0056688542912654
2.39 16.383960758165 6.6115132100727 2.0895247962807 0.88772987436491 0.37078248201458 0.11152753727321 0.04500750492973 0.018959673187255 0.005694785446069
2.4 4.655983480304 2.3183569795098 0.95240622961084 0.50688226999123 0.26468945860553 0.096119278696446 0.041119494457715 0.0178690645564 0.0055401152274347
2.41 3.6051622948913 2.305906514633 1.1915990307548 0.69783413050676 0.3833380026567 0.14641544760703 0.06371864682442 0.02644913684514 0.0073905384499345
2.42 5.6385212796662 2.9011552859921 1.2071660536661 0.64324078762115 0.34962988720085 0.13623561988058 0.056935560079194 0.022366954011869 0.0061475457940838
2.43 6.9669878521863 3.9276468184975 1.8119925399093 0.94543473077026 0.45496499742911 0.16254415339428 0.068178953035373 0.026065114331084 0.0069280650370642
2.44 20.468248565077 9.1651859019279 2.8515449469282 1.1554142443594 0.51428477988007 0.1855713803947 0.07817259742212 0.030561379992411 0.0081915759895245
2.45 3.4481351595253 2.5238106646431 1.5475692859722 0.96298565897807 0.5328176219561 0.19907035495232 0.086307856274313 0.035375397008742 0.0096330591384656
2.46 3.1398160548911 2.090656902776 1.268313384677 0.82446366514526 0.47263691015757 0.18622722985791 0.084151068023444 0.034774474924546 0.0094644164165944
2.47 29.099695524232 12.27883425867 3.9998380991801 1.6389602842054 0.6993890014851 0.24440015654968 0.1053907316509 0.041263160580381 0.010685609220061
2.48 22.784042558331 12.350512304196 4.3799959546673 1.713575057621 0.67924721118721 0.23434353680116 0.10410265052432 0.04172153269376 0.01080370315166
2.49 17.735990014773 6.9472834378958 2.3223912830888 1.050559461915 0.49395525791946 0.19253242286094 0.091440150536128 0.039160113752219 0.010777845691475
2.5 15.19446082273 7.4220483975518 2.7286541392969 1.2942381006298 0.65020163077336 0.26230398662343 0.12411854492639 0.052317075030221 0.014078749963007
2.51 9.8379855871539 3.8341397982522 1.4038348571282 0.8260673907939 0.53734601414473 0.27433537657174 0.13944436979346 0.059650888582824 0.015454896910555
2.52 4.572089150635 2.0695589042455 0.85811826000149 0.57101936810074 0.41014256255464 0.23210254903923 0.12591748994039 0.056277357770618 0.015043412299725
2.53 1.0916229009651 1.0239210218276 0.86943543518109 0.67848050231503 0.46299398268753 0.23341151600184 0.12044837174588 0.052290049362721 0.013485285755541
2.54 8.4427036043444 4.3906249950366 1.7670064605654 0.91834294202468 0.50144556001616 0.22920176746584 0.12024140617655 0.054805734292303 0.015200296620422
2.55 5.9384479790246 3.6562701424933 1.7805087849078 0.95068364567957 0.49712074758028 0.23332076687805 0.12970293720622 0.061349748133842 0.016943576239803
2.56 6.9654019232737 4.4087996684811 2.2799382311435 1.333305409877 0.69538072537309 0.28502393185844 0.14787957846243 0.066797339897222 0.017656602245471
2.57 26.67703820084 8.9828824180669 2.575255012525 1.1626144158456 0.55529209947205 0.22765056593481 0.12241808415825 0.059960531943858 0.017566009837907
2.58 16.252296221705 7.1879638620926 2.3620519671172 0.96093137627768 0.42287014195817 0.18392685601206 0.10741672066745 0.054987422824909 0.016460190966637
2.59 1.3550152977453 1.2439359294665 1.0243711139541 0.73379881525923 0.43525828273145 0.20137716626097 0.11255357175941 0.056513664309487 0.016974546139503
2.6 0.68663756506894 0.6702557911116 0.62760353137566 0.54902368374125 0.41618206156713 0.23398152124846 0.13653063894576 0.069057654176192 0.020389661123658
2.61 2.1267752140757 1.4132831722527 0.81632199835563 0.52164524639018 0.34631095765566 0.20124600160337 0.12203053339535 0.063165978364548 0.018844340795251
2.62 8.1851947031784 4.6742881177222 1.7811773203607 0.82446752732193 0.44353126262032 0.23048621708821 0.13577200791736 0.068910098683793 0.020593893359263
2.63 2.1453982293081 1.5473900850705 0.97627985589034 0.63235835571007 0.3679688010906 0.17956845016575 0.10397963230271 0.053047070623001 0.016176943933484
2.64 11.538179476191 4.9199942627112 1.6834741785408 0.80889770998755 0.40262053472302 0.18201819282776 0.10591512629271 0.055335377930533 0.017540600397325
2.65 5.9666920492631 3.2455320047914 1.3882546873022 0.73787556605597 0.40493956198804 0.19723605882672 0.11326789892822 0.0584121781889 0.018436116512416
2.66 9.2347615324839 4.1153030378597 1.4891704237502 0.76297335665179 0.42543242774141 0.2048742472581 0.11663348704935 0.060561285133982 0.019296392636498
2.67 2.4370612243059 1.7805934458383 1.1224679515107 0.72415006039492 0.43738463760326 0.20996682337489 0.11574365106698 0.059389737956549 0.018998245697529
2.68 14.042555231301 6.0799035785707 2.1235400506434 0.99601940277278 0.51750746619942 0.23147484436271 0.12267296247486 0.062406620343338 0.020268521688597
2.69 2.6745346798155 1.6972166306553 1.0628178793374 0.75666605466659 0.51216342463119 0.24833038844233 0.13114310799505 0.066597293062146 0.021761742627748
2.7 4.2752578122626 2.6910305872722 1.581436766101 1.0652097937135 0.6251975814272 0.25921792620426 0.13104254117411 0.064694865478337 0.021003569148419
2.71 16.717221211831 7.8494384859477 3.1771583924635 1.5007125113345 0.68270881600624 0.26481927334749 0.13446457895361 0.065354436472823 0.020792031331977
2.72 66.627877166195 23.598265181878 6.4360599378009 2.3092852727425 0.85446000189781 0.29490395851477 0.1436362263398 0.065892586754261 0.019852313667288
2.73 6.1612638896713 3.672261241303 2.1864071510566 1.3979620342448 0.77259356513536 0.32162007512385 0.15983920841965 0.074242158700081 0.022928321024191
2.74 26.440275768583 9.8498398422496 2.7711350799873 1.3421837221464 0.7364455735403 0.30463279505001 0.14721037513339 0.070625885413425 0.02337337307594
2.75 3.6334003892315 2.3564221030257 1.5548591147957 1.1073965712836 0.7008499112009 0.30901129211777 0.15219459280013 0.072726785728749 0.023155178970731
2.76 8.7069310179772 5.155803521041 2.4849354979435 1.4540488573973 0.84414605929777 0.36672135046045 0.1781716558539 0.082903197443268 0.025649125536586
2.77 33.539410688646 16.743308878002 6.5452759177986 3.0639300213194 1.351323813583 0.4625776639098 0.21147024060817 0.095449978158409 0.028557241993333
2.78 43.72527806842 18.961787166974 6.1499745131005 2.7447881787342 1.2001521993341 0.38299954878846 0.16573637513192 0.073551053427526 0.023176746365806
2.79 48.329471451577 20.67385870205 6.9196292975918 2.9322223116385 1.2200009863623 0.38461004861853 0.16783297212967 0.074201656532069 0.022937771311532
2.8 34.090016988326 15.189846867874 5.49519856393 2.4459118587564 1.0673765881559 0.36320872207379 0.16833637395471 0.076854199800389 0.023938370085452
2.81 10.264534192565 6.2935538637618 3.1264435019337 1.8206376597937 0.96663209217134 0.35500586474361 0.16643004133337 0.076822724887544 0.024303626088013
2.82 11.816395136692 7.9339315783944 3.9657494330689 2.0527456029898 1.0079633603786 0.39246276567281 0.19245631289868 0.089139418724976 0.027368854397739
2.83 22.389380874149 11.59878839745 4.1167421834914 1.8048567664699 0.8666378571429 0.37450147130774 0.1915025875348 0.089147892866713 0.02737026342189
2.84 7.2016850468573 4.1961190777221 2.2604034006673 1.3860444288957 0.80993358011922 0.37626308602781 0.18813703098291 0.085172939812366 0.026327878821961
2.85 4.5728445502115 2.4642266045798 1.3641792300608 0.95304714866878 0.66624473152205 0.36936051744315 0.20020498572616 0.093324891199872 0.028400268838191
2.86 4.0874493676133 2.7159650313096 1.6354332168083 1.1514643012897 0.79278450458985 0.40894119614274 0.21590863214084 0.10115077194325 0.031102987576082
2.87 4.1206427331666 3.0187012160865 2.0535008754407 1.3636139650951 0.80724122352458 0.36861506401108 0.1867360011092 0.085122388857761 0.025876557898758
2.88 47.724226888659 20.310807637913 6.2969337349003 2.4702561926618 1.0241796664629 0.38676004765531 0.18811189159784 0.085598693977541 0.02642013201722
2.89 17.982201182815 10.286201953325 4.8457878346129 2.4861030349973 1.2190380784121 0.48746071423721 0.23700728382186 0.10548117374654 0.031351374776422
2.9 8.6853802731746 5.3512080944753 2.8633163654193 1.7295638386707 0.96660791575978 0.41245787442181 0.21029083066214 0.098759571687022 0.030843599315999
2.91 37.122158205232 17.396634660492 6.0357116093276 2.6138968603237 1.1820278791041 0.44876087340749 0.21638991929092 0.098365759682801 0.030203049946244
2.92 33.877755172285 16.225641103244 6.5192956632792 2.9873074312715 1.2811815750386 0.44392491866705 0.21260786978964 0.099386825659118 0.031411642497703
2.93 24.217837782451 13.558893993449 5.4568424558971 2.6145125287052 1.2052328037287 0.42832012844342 0.20176804673523 0.093138475098642 0.029036889682108
2.94 30.087020125367 14.908389840118 5.496659293559 2.6320754567921 1.2782074476444 0.47023990127181 0.21504361287008 0.096867124049962 0.030318693452606
2.95 24.217824455872 13.141873969926 5.3621912026048 2.5944495466751 1.2688336090562 0.47557514188644 0.21557177233473 0.096835801195079 0.03006912744647
2.96 18.309596413721 10.156799940071 4.7367694774071 2.6132816292471 1.4094940373508 0.56875383268054 0.25654042716063 0.11057302244732 0.033027271819332
2.97 24.428339124544 12.847545664109 5.6791780701208 2.9680916230927 1.4645548033115 0.52590891099907 0.23294417876835 0.10248886941996 0.031648102306237
2.98 38.758951645407 18.505417134547 6.7066880954915 3.1534467677168 1.4992073086911 0.55136044440677 0.25190308711114 0.11285215909409 0.035142071757847
2.99 52.954559420683 27.820776520071 10.054399061092 4.3345589554968 1.8673301233453 0.62493252484228 0.27514948392238 0.12115243611535 0.037027973436597
3.0 17.335774076343 10.925503797928 5.1572633801193 2.6759569194345 1.3341925831894 0.49586005124951 0.22950237281064 0.10379710521465 0.032784716359292
3.01 26.140594682876 14.577030249453 6.7682683363762 3.5197578741182 1.6853131624584 0.59388242986118 0.26713152571139 0.11719095230141 0.035663587521966
3.02 63.253799099423 26.320280855956 7.9081847808288 3.2809529494086 1.482650480626 0.57089182199595 0.27566345508703 0.12337530178692 0.036734318802069
3.03 20.720658267261 11.184101242709 5.4026187446417 2.9206161985449 1.4792496702186 0.59819862168925 0.29546091193457 0.1343594878173 0.040025663635778
3.04 11.101018643741 7.3811386822952 3.6902384422401 2.080441374688 1.1983614224108 0.55800631378265 0.28480931076621 0.12895604764186 0.039073393752941
3.05 6.9178788849965 4.7318989675286 2.7381838089586 1.7746736658305 1.1450184536202 0.58326035449325 0.30573093203998 0.13854001752575 0.040823417877895
3.06 23.354808344662 11.864982282864 4.6929527796619 2.3936467919851 1.2965308486933 0.5998133014436 0.31395686063841 0.1446777213347 0.042712690783299
3.07 20.008854744265 9.818964476116 3.6918261791934 1.919724815019 1.0878146690744 0.51632761572337 0.26853432333017 0.12448106738721 0.037642792078218
3.08 24.709840602679 13.251376846021 5.3310960425425 2.6522300957127 1.3518294589206 0.57826506393676 0.29326440822047 0.13436173576187 0.040301115783595
3.09 30.58623669237 14.701284449301 5.7425354849058 2.9171164452948 1.5125381089817 0.62769363823223 0.3113665230704 0.14151130054636 0.041887521513326
3.1 24.712546809589 13.033764207925 5.9318879172668 3.177493313151 1.5856208846307 0.59952942390139 0.29364391074736 0.1353740786981 0.040363462571133
3.11 44.164785244774 19.338002268082 7.3228494087085 3.5543711108305 1.6441145307222 0.60267142627585 0.29990647126245 0.14160994486419 0.043390162207585
3.12 77.189515675689 38.708709128863 12.669149841663 4.8674130847981 1.9078578222046 0.64985576427363 0.31619513595715 0.14829951705473 0.044932208031636
3.13 38.79771507785 18.933733919367 7.109356271192 3.3622580811643 1.5734637240521 0.59243229446359 0.29523232324042 0.14306715014657 0.044773323780782
3.14 17.61233424424 10.1841793793 4.403638425226 2.3254819007093 1.2555577330135 0.53757026293852 0.27437383599551 0.13303626577069 0.042202400469511
3.15 7.966245673397 5.0675300345227 2.8969020869809 1.9783245251983 1.2577709088092 0.57784595207469 0.29531186129617 0.14036660572146 0.04352037663326
3.16 11.926800235496 7.5839264552382 3.8681662770208 2.2568714033291 1.2722594027947 0.55274684870374 0.28857894670481 0.14311427837559 0.044950381632527
3.17 26.42575749375 13.599486585267 5.3194285261343 2.5574949277109 1.2635500298641 0.51703923436187 0.27023866959632 0.1350921607985 0.043108590820591
3.18 21.865092634305 13.503794869759 5.8698195856856 2.8535767300538 1.3203651871513 0.49926815119963 0.25875263457074 0.13029306949135 0.04268888763385
3.19 21.114501351144 10.901241473492 4.7179425258371 2.4073896625527 1.1970595185232 0.49838181668323 0.26618240140124 0.13515150188404 0.044485751662108
3.2 24.303041304371 12.336117655282 4.7384767154837 2.3256852822383 1.1825139057554 0.51751132812512 0.28137198793961 0.14239925777304 0.046645685607365
3.21 25.078141939591 12.019981739661 4.1081952739184 1.9451864156398 1.0298698341051 0.48979154737821 0.2698429518382 0.1346628213449 0.044273725004786
3.22 6.8797180150358 4.4635587597205 2.5429069266402 1.6388254552951 1.003360842027 0.49226530343752 0.26808407050434 0.13386202023852 0.044156122186682
3.23 2.0452059002143 1.8700455496179 1.5849948085437 1.2819237498719 0.93245994034921 0.50923431733269 0.27964607471595 0.13683293073763 0.043528728325488
3.24 16.582680845219 8.3533387574946 3.0590570502847 1.613065746043 0.96072097450689 0.48277811211702 0.26445364117647 0.13334065380476 0.044467710550541
3.25 25.656581736285 12.366057681612 4.9707536233204 2.4574080829479 1.2205413763005 0.5044395092495 0.25509343642505 0.12464728346774 0.042000032961566
3.26 23.128990969588 13.040202907777 6.0367150636678 3.0509442690669 1.4206341205732 0.53394915005722 0.27360020429672 0.13549776638019 0.044876069664483
3.27 36.864093456593 20.060929357265 7.937961003873 3.556482370728 1.5305514508634 0.55324236370302 0.2817560334166 0.13879182535474 0.045693518458711
3.28 56.812844557982 29.003886004232 9.7398151792656 3.9971068077696 1.6814986784981 0.60154579999347 0.30023542582092 0.14510189248378 0.047298585855039
3.29 35.701418169044 17.577032879026 7.1205060537294 3.4432941969769 1.5633895544056 0.56755343195622 0.28248968377901 0.13843669914216 0.046710811126472
3.3 44.975044395223 22.239790655532 7.2078132983969 3.1317383193806 1.4588514477907 0.55487850950838 0.27544568246903 0.13568692090545 0.046006130652207
3.31 16.044078814068 8.869297818403 4.1136326780458 2.3732537460694 1.3469199731911 0.59249616484135 0.2995288982782 0.14413240411105 0.047600867173079
3.32 7.5422890900739 4.7113989247107 2.7138479784376 1.8263352930876 1.1778859610457 0.55928871627407 0.28881343285402 0.14141613028575 0.04779654282137
3.33 23.009078331877 11.396778818745 4.6716354624491 2.4182566906823 1.313632913426 0.57461812660778 0.28964322644807 0.13898222841341 0.04620662615413
3.34 24.39412450611 13.72638764531 5.7630198113206 2.8342491428512 1.411026723591 0.58840811388904 0.29725386521742 0.14361734174302 0.048351921202027
3.35 42.441468166261 21.785285331223 7.9858971825704 3.6111498589986 1.6807622327378 0.64174935423903 0.31646197160842 0.1523056767512 0.051130232548295
3.36 15.045065387522 10.26858660489 5.9916567932555 3.4308617202108 1.7417096425687 0.66868581647372 0.31886150599146 0.14851068264223 0.048482807424034
3.37 57.658046434319 25.359183366363 8.310209900726 3.6746132521791 1.7301026397715 0.65661990196362 0.31067459395371 0.14534701141419 0.048409177707645
3.38 30.558144210573 17.035879829165 7.0840024646617 3.6552116196369 1.8155105005376 0.68237735090546 0.32268432294427 0.15018693349341 0.048974482800049
3.39 22.633233915666 13.302057114565 6.7148035239578 3.9917939254804 2.1352998478933 0.77667821804102 0.35080875127917 0.15785775287607 0.050209913229631
3.4 86.146681605286 33.910080743141 11.607799276225 5.4061150209375 2.4440347994346 0.80568269782122 0.35230784889086 0.15736700357843 0.050293659791706
3.41 80.498740272003 35.804831593867 11.71643453175 4.9391335868214 2.0924152094405 0.70145658437097 0.31789975449623 0.1454552654741 0.047449611326411
3.42 50.420028412365 23.644906635673 9.3266264524894 4.5826879943802 2.1158436364753 0.73985047169507 0.34985774131431 0.16366137801789 0.052803208023349
3.43 69.141158719612 33.765925602034 12.388636823438 5.6336666595809 2.4990672932625 0.83677947876558 0.3757702477909 0.16834389909185 0.05318680868542
3.44 32.555035151107 17.858442780598 7.8994941126438 4.0548884091844 2.0627337702481 0.81389454904216 0.38167180241635 0.1716499363839 0.053572497754026
3.45 17.757906116785 9.7203072280773 5.0508834372959 3.1651927635357 1.8652403005405 0.79143133372008 0.38135879777942 0.17236363989072 0.053435170483995
3.46 14.233949667289 9.1062751048567 5.2340196051953 3.2146786112682 1.7985616181011 0.74159553663055 0.35729199743034 0.16280376834393 0.051229686474684
3.47 65.388056125559 27.647138350676 8.8482313768291 3.9410836346537 1.9026526506109 0.79826004656897 0.39637468438564 0.17824046156923 0.054515361169488
3.48 48.007182157365 23.7223419484 9.0151549286647 4.1139285811609 1.9020099891816 0.75968536858265 0.37506136642866 0.17157246691688 0.053643460787807
3.49 46.872097420219 20.314676938194 7.6046806144942 3.7510043572912 1.9149970188612 0.82111194884496 0.41440614558741 0.18719355163627 0.055795229600014
3.5 14.36993368077 8.6301730242466 4.5858201469364 2.783671910096 1.6347930163831 0.74933454765065 0.38120839021263 0.17437094774302 0.053555476076617
3.51 14.316386477214 8.4262164563957 4.6078045436252 3.063960616332 1.9352756378129 0.88160576826377 0.43164526404599 0.19277644694347 0.058195464782482
3.52 28.476855189424 14.619171023784 6.4170784504381 3.5017800769796 1.9278645215111 0.82544976171989 0.41060345927924 0.18848923483211 0.057234448875984
3.53 45.500775038397 23.173549932199 9.9982841051558 5.0268802893744 2.3261835293737 0.84875802474054 0.40641397910867 0.1856128591259 0.057111858152959
3.54 45.980174657272 24.208149174189 9.8371951999497 4.7602353688926 2.2363799559119 0.83391642389906 0.4027011951274 0.18515716090357 0.057301366049089
3.55 57.466369820645 27.408319075824 10.733136519006 5.1316667541951 2.3659532496736 0.86926688157407 0.41943640455483 0.19299916087531 0.059205927957697
3.56 35.364742955343 17.957893655396 8.1728263168744 4.5443150655476 2.3725911951842 0.90859747422455 0.43293113098214 0.19701043537803 0.060464122716732
3.57 50.613642188789 25.37008850371 9.8666725124517 4.8769997686792 2.4343380804905 0.94865256958642 0.45098115043085 0.20287374034514 0.061250371684523
3.58 37.235489755854 19.963371922822 8.5041370265838 4.3652575493955 2.2172118691711 0.90016530260265 0.44128832887485 0.20222152617766 0.062419431045961
3.59 41.699711172616 20.244142946221 8.0198443256155 4.1802843813373 2.2209525995876 0.9234537543244 0.44401833348803 0.19917325581826 0.061004476916116
3.6 43.989715961153 22.150127589953 8.3859659281786 4.1865167085139 2.2161049388491 0.92545114312972 0.44652435575676 0.20190342846361 0.062412314701501
3.61 27.678281904047 14.259047109009 6.5200650440598 3.7419745096716 2.0921899887972 0.89773925007784 0.43755864992007 0.19827057281157 0.061254698403957
3.62 43.440330084174 23.076747388621 9.1656635422605 4.6246681264885 2.395227553546 0.96297946467565 0.45514110748556 0.2025282583044 0.062473806286079
3.63 38.920568930305 20.816913978155 9.2236611140752 4.8574074147957 2.4752365389795 0.97814575071023 0.46544304863116 0.20914621866257 0.064469995059958
3.64 97.901001293043 42.017227314123 14.539619041838 6.5061513107834 2.8954129432401 1.0352707479797 0.47706830314461 0.21060091384597 0.064618480941156
3.65 65.190699499015 32.100455161459 13.025577610768 6.3934769628271 3.0281864718797 1.108336929575 0.51665287223794 0.23030886039554 0.070124896529235
3.66 41.480962695982 23.639335459909 10.987206239942 5.8647053476756 2.9283802086258 1.0787975381197 0.49418383764029 0.21785639434398 0.066459836913477
3.67 55.790095945555 28.597848402531 11.68249284018 5.8714172751753 2.8956004292629 1.0612611478667 0.47912105116613 0.21078123698479 0.064636946164622
3.68 51.531003971602 28.756205696002 11.6569133767 5.7968731514016 2.8861267582885 1.0955541138806 0.5007349983279 0.21983214812192 0.066763690599601
3.69 71.808923873413 37.149457708246 14.422441196274 6.6677622884926 3.0671775892257 1.083012393001 0.48758761005575 0.2156493602585 0.066567207552065
3.7 45.23872612854 26.389549729457 12.34657403806 6.3350932601874 3.0186343584651 1.0679672597405 0.4775840169216 0.20756388860329 0.062907048350402
3.71 106.17305712511 48.597158163106 16.402017288362 7.1336779183933 3.1525317036397 1.0911765467851 0.49054719090273 0.21657996264159 0.065954414671065
3.72 55.548271649234 28.988393586407 12.048502921015 6.0131432300137 2.9178813773317 1.0726523700682 0.49425463895601 0.2206899885185 0.06774973249377
3.73 35.281806683063 20.595060927835 9.7668822822125 5.2621251076595 2.6582296510114 0.99100358601819 0.4629557014178 0.21033210037806 0.065791722862332
3.74 64.706264688975 30.748093007542 11.276524098301 5.2675192774854 2.5329366363944 0.9913429971513 0.47458651610685 0.21607013687537 0.067412679940158
