# Direct absorption versus energy
# Photon energy (eV), Imaginary dielectric function along x,y,z,average
            0.300000  0.25372677809801E-01  0.12830708089117E-01  0.24446699869427E-01  0.20883361922782E-01
            0.310000  0.19574548915407E-03  0.63555035548244E-04  0.17554482339110E-03  0.14494844936447E-03
            0.320000  0.17411764345845E+01  0.56584636699189E+00  0.15655924725457E+01  0.12908717580407E+01
            0.330000  0.52244796451087E+01  0.16978481677224E+01  0.46976329563217E+01  0.38733202563843E+01
            0.340000  0.30021429482169E+00  0.10847959643992E+00  0.32616968619293E+00  0.24495452581818E+00
            0.350000  0.57834752525343E+01  0.20935604510727E+01  0.63028418596501E+01  0.47266258544190E+01
            0.360000  0.38105724728109E-01  0.13793855975696E-01  0.41527572363824E-01  0.31142384355876E-01
            0.370000  0.30778617649559E-06  0.31359849313992E-07  0.11739553592227E-06  0.15218052057728E-06
            0.380000  0.34298877400277E-06  0.41402474240925E-08  0.17895939773822E-07  0.12167498706689E-06
            0.390000  0.44404581314898E-08  0.12327887176848E-08  0.47529098378725E-10  0.19069253158511E-08
            0.400000  0.80234123857431E-08  0.28498423514720E-08  0.39302324107681E-09  0.37554259927640E-08
            0.410000  0.40677579214809E-08  0.12497422454632E-08  0.12837630638341E-09  0.18152921577758E-08
            0.420000  0.52155209718646E-08  0.13003942898619E-09  0.21528957249823E-10  0.17890297860335E-08
            0.430000  0.11880255985628E-08  0.45710299236352E-09  0.26303407919576E-09  0.63605422337402E-09
            0.440000  0.63783664631504E-10  0.17362864020558E-10  0.11554713664579E-09  0.65564555099283E-10
            0.450000  0.27352444200896E-08  0.34863596981381E-09  0.10748764109863E-09  0.10637893436673E-08
            0.460000  0.24987466903443E-07  0.21821735030017E-07  0.17189936394420E-07  0.21333046109293E-07
            0.470000  0.17099579437510E-02  0.19676131760685E-02  0.15520258352723E-02  0.17431989850306E-02
            0.480000  0.51890132328806E-01  0.59709276393106E-01  0.47097844912324E-01  0.52899084544745E-01
            0.490000  0.52879061723608E-03  0.60837985328434E-03  0.47987194412777E-03  0.53901413821606E-03
            0.500000  0.18472851536161E-01  0.28454797890422E-02  0.16976959214787E-03  0.71627003057839E-02
            0.510000  0.19947897345269E+01  0.68402146987305E+00  0.21760920415167E-01  0.90019070827170E+00
            0.520000  0.42723955261435E+00  0.88278843150604E+00  0.59309278101266E-02  0.43865297064351E+00
            0.530000  0.27129936325077E-01  0.58656348805046E+00  0.36082325692880E-03  0.20468474921082E+00
            0.540000  0.10480728973346E-04  0.22183522684757E-03  0.32249452280468E-06  0.77546150114573E-04
            0.550000  0.91617551178664E-02  0.10621510984885E-01  0.66911313232820E-02  0.88247991420113E-02
            0.560000  0.11033854804494E+00  0.12790850148356E+00  0.80578677709724E-01  0.10627524241274E+00
            0.570000  0.23973081629420E+00  0.10318069489715E+00  0.87947292230672E-01  0.14361960114068E+00
            0.580000  0.13449561050466E+01  0.57704510195762E+00  0.49249753477128E+00  0.80483291392516E+00
            0.590000  0.25374846226430E-02  0.10886920236416E-02  0.92917888282639E-03  0.15184518430370E-02
            0.600000  0.22384777864399E-03  0.84286684647229E-04  0.10447188681672E-03  0.13753545003598E-03
            0.610000  0.48682295284477E+00  0.18330617035790E+00  0.22720536860744E+00  0.29911149727003E+00
            0.620000  0.35536150883331E+00  0.13380625793280E+00  0.16585093738407E+00  0.21833956805006E+00
            0.630000  0.87080251405789E-04  0.32785299809817E-04  0.40636224925988E-04  0.53500592047198E-04
            0.640000  0.49904584337045E-08  0.56901972526333E-09  0.57191181296150E-09  0.20437966573098E-08
            0.650000  0.14334302909031E-03  0.49275773830800E-05  0.32343886980335E-04  0.60204831151241E-04
            0.660000  0.14344705489178E-01  0.56451528879082E-03  0.36273912213776E-02  0.61788706664489E-02
            0.670000  0.22348075935901E-02  0.17543717042939E-03  0.28646448079467E-02  0.17582965239887E-02
            0.680000  0.30395825917753E-01  0.20447088441155E-03  0.13473274830690E+00  0.55111015036355E-01
            0.690000  0.49063121542615E-02  0.18668489974028E-02  0.38412542096138E-01  0.15061901082601E-01
            0.700000  0.33185802512529E-02  0.62761619273658E-03  0.13884203996010E-01  0.59434668133331E-02
            0.710000  0.70706709084624E-02  0.85325310835492E-03  0.11506560050216E-01  0.64768280223446E-02
            0.720000  0.62513537742506E-04  0.58654744948786E-05  0.38382417087492E-04  0.35587143108292E-04
            0.730000  0.30952281416931E-05  0.22242461062533E-05  0.62326992149872E-05  0.38507244876445E-05
            0.740000  0.10402345160345E-03  0.73702352414823E-04  0.18622834127430E-03  0.12131804843086E-03
            0.750000  0.15910742404874E+00  0.10082237417570E+00  0.28068234423569E-01  0.95999344216002E-01
            0.760000  0.79140476732737E+00  0.42930733041046E+00  0.32979677935076E+00  0.51683629236286E+00
            0.770000  0.45957895194696E-01  0.23062750338410E-02  0.78767663871137E-01  0.42343944699891E-01
            0.780000  0.15283961468271E+00  0.11024094996214E-01  0.14351410613755E+00  0.10245927193882E+00
            0.790000  0.61501606951475E+00  0.28224664551298E+00  0.57154860146553E-01  0.31813919172476E+00
            0.800000  0.18715772523485E+00  0.77646157583617E-01  0.58365947385086E-01  0.10772327673452E+00
            0.810000  0.50222411476755E+00  0.37934272685736E+00  0.76577329001604E-01  0.31938139020884E+00
            0.820000  0.52560276068967E-01  0.39624646774533E-01  0.94519448689170E-02  0.33878955904139E-01
            0.830000  0.24132927942491E-03  0.21515037149282E-03  0.56718909055826E-03  0.34122291382533E-03
            0.840000  0.33357629099528E-04  0.54241667177756E-05  0.93531395299497E-05  0.16044978449085E-04
            0.850000  0.83873115995970E-01  0.84754419700479E-02  0.27635221028527E-02  0.31704026689624E-01
            0.860000  0.29387340008576E+00  0.20867676010574E+00  0.89081970900413E-02  0.17048611909385E+00
            0.870000  0.10995617341752E-01  0.25690928666288E+00  0.26214734479572E-03  0.89389017116477E-01
            0.880000  0.14959013270162E-01  0.26793692522868E-01  0.52914990526494E-02  0.15681401615226E-01
            0.890000  0.14002515655580E+00  0.56205290807654E-01  0.21626530080001E-01  0.72618992481152E-01
            0.900000  0.10194433498798E+00  0.37422219093702E-01  0.18240849125580E-01  0.52535801069086E-01
            0.910000  0.27457780961527E-04  0.95499913221363E-05  0.68760738987546E-05  0.14627948727473E-04
            0.920000  0.30123431051178E-02  0.46282345309712E-03  0.11089423924713E-02  0.15280363168954E-02
            0.930000  0.17575060032254E+00  0.54919534063954E-01  0.35735332697254E-01  0.88801822361248E-01
            0.940000  0.27451059899497E+00  0.11470411260852E+00  0.75830704201142E-02  0.13226592734120E+00
            0.950000  0.60350957655655E-03  0.26446136759060E-03  0.25726320356079E-04  0.29789908816774E-03
            0.960000  0.69911780440432E-03  0.53335260910730E-03  0.64441654159622E-04  0.43230402255708E-03
            0.970000  0.14444693403833E+00  0.10964024890365E+00  0.10654518555274E-01  0.88247233832418E-01
            0.980000  0.10096449458973E-01  0.76679284449769E-02  0.74466864970843E-03  0.61696821845527E-02
            0.990000  0.13511741907940E-04  0.11752651204373E-05  0.10496513992556E-05  0.52455528092110E-05
            1.000000  0.91348139648736E-05  0.10290278613456E-05  0.72152204891609E-06  0.36284546250451E-05
            1.010000  0.88376814657335E-07  0.20910241436959E-06  0.12733853254282E-07  0.10340436076040E-06
            1.020000  0.11376127262558E-06  0.16327489302055E-06  0.23270466760679E-06  0.16991361108431E-06
            1.030000  0.39085027930947E-04  0.43958609476808E-04  0.75715121520717E-04  0.52919586309491E-04
            1.040000  0.67583309161761E-05  0.58690759039000E-05  0.11516224564189E-04  0.80478771280884E-05
            1.050000  0.25488066508895E-03  0.32622678249238E-03  0.56024418695982E-04  0.21237728875910E-03
            1.060000  0.24715964641840E-03  0.31546006556952E-03  0.54385223268663E-04  0.20566831175219E-03
            1.070000  0.24647575256855E-05  0.40640301073698E-04  0.30500615237375E-05  0.15385040041040E-04
            1.080000  0.99890491029092E-05  0.58821202845157E-05  0.11156518591843E-05  0.56622737488697E-05
            1.090000  0.81613147992188E-04  0.36275668304885E-05  0.35934484669390E-06  0.28533353223123E-04
            1.100000  0.53575850426807E-02  0.12707513273480E-02  0.72988176789362E-03  0.24527393793075E-02
            1.110000  0.55724962778457E-01  0.45121222236376E-01  0.36898048099218E-02  0.34845329941585E-01
            1.120000  0.69688000699601E-02  0.57907260097353E-02  0.35194440008870E-03  0.43704901599280E-02
            1.130000  0.14493952709515E-02  0.30578776113183E-02  0.25907398252869E-03  0.15887822882662E-02
            1.140000  0.15987909986521E-02  0.62951950816287E-03  0.12066826405985E-03  0.78299292362493E-03
            1.150000  0.37155938609601E-01  0.13464963416105E-01  0.17256745463881E-02  0.17448858857365E-01
            1.160000  0.51532856634245E-01  0.21431621859074E-01  0.51084775367414E-03  0.24491775415664E-01
            1.170000  0.44355055023779E-02  0.14529915047380E-02  0.20207474057044E-02  0.26364148042734E-02
            1.180000  0.21302766091625E-01  0.39496004059161E-02  0.44258488273418E-02  0.98927384416275E-02
            1.190000  0.23077063452380E-02  0.41362227064442E-03  0.33888268226896E-03  0.10200704327171E-02
            1.200000  0.10114408215065E-01  0.97142882815845E-02  0.46730551185729E-03  0.67653340028356E-02
            1.210000  0.13085183655111E-01  0.89800248802227E-02  0.99045045222963E-03  0.76852196625211E-02
            1.220000  0.14689465329210E-01  0.23151622535292E-02  0.19446709212589E-02  0.63164328346660E-02
            1.230000  0.42165346299104E-03  0.23594715265761E-03  0.70787217750724E-04  0.24279594446646E-03
            1.240000  0.16976928402350E-01  0.35907859210983E-02  0.16495182273916E-02  0.74057441836131E-02
            1.250000  0.59488076668468E-03  0.95883911431935E-04  0.89933999711086E-04  0.26023289260923E-03
            1.260000  0.29306333044507E-03  0.10997558894613E-03  0.44342744580963E-04  0.14912722132405E-03
            1.270000  0.42787698059642E-02  0.90226436484414E-03  0.27961033023868E-03  0.18202148336823E-02
            1.280000  0.21767955114050E-03  0.33153282793010E-04  0.26292053210605E-04  0.92374962381370E-04
            1.290000  0.31846049579571E-02  0.18745824948237E-03  0.19830525437058E-03  0.11901228206033E-02
            1.300000  0.18756409849350E-03  0.12052582354714E-03  0.14274620856792E-04  0.10745484763248E-03
            1.310000  0.36064299524033E-02  0.24702653541033E-02  0.19277501297448E-03  0.20898234398270E-02
            1.320000  0.75921372515285E-02  0.36009606840666E-02  0.72415107161853E-03  0.39724163357379E-02
            1.330000  0.37028336199970E-02  0.52520046219382E-03  0.31917670531603E-03  0.15157369291690E-02
            1.340000  0.31237281115384E-03  0.14139336895935E-04  0.11102305928280E-03  0.14584506911086E-03
            1.350000  0.71461045939827E-05  0.30581823387039E-03  0.29788821483923E-04  0.11425105331610E-03
            1.360000  0.28366467367627E-03  0.32238322901762E-03  0.47949681495337E-04  0.21799919472974E-03
            1.370000  0.13704714285969E-02  0.51168085258784E-03  0.40848375786426E-04  0.64100021899041E-03
            1.380000  0.30746420577837E-02  0.11630199405023E-02  0.73987948076923E-04  0.14372166487876E-02
            1.390000  0.23904860150744E-01  0.57824928548374E-03  0.12903836311041E-04  0.81653377575129E-02
            1.400000  0.24979945106054E-01  0.28634307503854E-01  0.21667738359503E-02  0.18593675481953E-01
            1.410000  0.84680576689495E-03  0.77345863118497E-02  0.53891569464534E-03  0.30401025911300E-02
            1.420000  0.26709319041557E-02  0.15785060727544E-02  0.91639558142645E-04  0.14470258450176E-02
            1.430000  0.20630988679634E-04  0.49705380043590E-04  0.51612196372983E-05  0.25165862786841E-04
            1.440000  0.17884379280612E-03  0.40028922001673E-03  0.42080889487372E-04  0.20707130077007E-03
            1.450000  0.50139363203429E-01  0.27470957549140E-02  0.11220741688997E-03  0.17666222125078E-01
            1.460000  0.56346673066243E-01  0.29483642243718E-01  0.22726994737265E-02  0.29367671594562E-01
            1.470000  0.25178398237908E-01  0.76214238555204E-01  0.53967925551755E-02  0.35596476449429E-01
            1.480000  0.94408894426106E-03  0.13075167295436E-02  0.60249844956802E-04  0.77061850625381E-03
            1.490000  0.80839063003231E-02  0.15796646586296E-03  0.10844486166047E-04  0.27509057507840E-02
            1.500000  0.18724496766479E+00  0.80738866727826E-01  0.62276882880078E-02  0.91403840893540E-01
            1.510000  0.11229593479793E+00  0.91954871069109E-01  0.68409704077725E-02  0.70363925424937E-01
            1.520000  0.16884008093067E+00  0.98876605219475E-01  0.76578611075648E-02  0.91791515752571E-01
            1.530000  0.14650514246405E-01  0.60561608300784E-02  0.20990050140132E-03  0.69721918592951E-02
            1.540000  0.13303881273645E-01  0.53355955173875E-02  0.54501007546269E-03  0.63948289554984E-02
            1.550000  0.36127452399022E-04  0.97233696759888E-05  0.17007960342006E-05  0.15850539369737E-04
            1.560000  0.41484282776293E-03  0.36621758165685E-03  0.41664023115759E-04  0.27424147751185E-03
            1.570000  0.44861133736955E-02  0.40487436002739E-02  0.41724854904618E-03  0.29840351743385E-02
            1.580000  0.72910105310467E-02  0.20722693428089E-02  0.14186963717400E-04  0.31258222791910E-02
            1.590000  0.28831054869037E-01  0.10474599946724E-01  0.45052810525410E-03  0.13252060973672E-01
            1.600000  0.54737226179743E-01  0.11950301123487E-01  0.11001276916965E-02  0.22595884998309E-01
            1.610000  0.36491694822065E-01  0.57393318371035E-02  0.63266208961583E-03  0.14287896249595E-01
            1.620000  0.20244959202234E-03  0.95386794435850E-04  0.46216343135419E-05  0.10081934025725E-03
            1.630000  0.29775047349251E-03  0.10894612421505E-03  0.90206461307246E-05  0.13857241461276E-03
            1.640000  0.96714367630017E-01  0.34501919130952E-01  0.28553853391908E-02  0.44690557366720E-01
            1.650000  0.16780690443428E+00  0.18924812935253E-01  0.85878791324586E-03  0.62530168427593E-01
            1.660000  0.29239026781278E-02  0.34856772589833E-03  0.15137591022127E-04  0.10958693316828E-02
            1.670000  0.13363335048504E+00  0.16968224146497E-01  0.17730030601385E-02  0.50791525897226E-01
            1.680000  0.13222174091551E-01  0.16791036931558E-02  0.17654253393564E-03  0.50259401062142E-02
            1.690000  0.49834687974717E-05  0.17395596467963E-06  0.10992842989661E-06  0.17557843973493E-05
            1.700000  0.16219359655994E-05  0.33443000015939E-06  0.31339068947522E-06  0.75658555174467E-06
            1.710000  0.13685474216087E-04  0.32466303065471E-05  0.22559768596571E-05  0.63960271274305E-05
            1.720000  0.10639316949601E-04  0.14100212936278E-05  0.12968442462965E-05  0.44487274965085E-05
            1.730000  0.31264838373951E-03  0.93114247521538E-04  0.34341182061018E-05  0.13639891648905E-03
            1.740000  0.27490521432710E-02  0.51120724620419E-03  0.49429497020291E-03  0.12515181198927E-02
            1.750000  0.44330802501075E-03  0.12684562674029E-03  0.54107413433813E-04  0.20808702172828E-03
            1.760000  0.35326634270874E-04  0.14256889200079E-04  0.44695896930859E-05  0.18017704388013E-04
            1.770000  0.18559814030666E-05  0.49133478858315E-06  0.13556011871693E-05  0.12343057929397E-05
            1.780000  0.10579258895027E-05  0.20680041230916E-06  0.65672952374164E-06  0.64048527518450E-06
            1.790000  0.27942788062535E-04  0.10362243394238E-05  0.24262935761711E-05  0.10468435326043E-04
            1.800000  0.29551011557277E-02  0.33520408201169E-03  0.51945640268444E-04  0.11140836260026E-02
            1.810000  0.79560172238572E-02  0.96094935347897E-03  0.91385182141406E-03  0.32769394662501E-02
            1.820000  0.48449601746101E-02  0.50332469803915E-03  0.84101102434667E-03  0.20630986323320E-02
            1.830000  0.17852869522912E-05  0.34691975253768E-06  0.58321365210404E-06  0.90514011897763E-06
            1.840000  0.88865461153556E-06  0.19960506141138E-06  0.41738949115247E-06  0.50188305469980E-06
            1.850000  0.58526597468417E-02  0.60618836763143E-03  0.32812153343830E-03  0.22623232159705E-02
            1.860000  0.43633780340720E-01  0.41078608265371E-02  0.47291892742307E-02  0.17490276813829E-01
            1.870000  0.84281419414740E-02  0.63705112912641E-03  0.76626162884820E-03  0.32771515664829E-02
            1.880000  0.20827047586786E-01  0.15542484992668E-02  0.18507624921121E-02  0.80773528593883E-02
            1.890000  0.18975703386017E-04  0.13680174724910E-05  0.18074823577035E-05  0.73837344054038E-05
            1.900000  0.17889726831962E-05  0.20551398838283E-06  0.64944241314538E-06  0.88130969490815E-06
            1.910000  0.23033967104220E-05  0.46761390870749E-05  0.21803057957708E-05  0.30532805310892E-05
            1.920000  0.51363537435762E-05  0.88813317672271E-06  0.64168321336349E-05  0.41471063513113E-05
            1.930000  0.82399040522169E-05  0.24887500614084E-05  0.91547008817693E-06  0.38813747339341E-05
            1.940000  0.22451018527972E-04  0.67803054878021E-05  0.24219124479449E-05  0.10551078821240E-04
            1.950000  0.47573764778468E-04  0.18891772151909E-04  0.29128422710232E-04  0.31864653213536E-04
            1.960000  0.18379713994197E-04  0.56717222392949E-05  0.91447020566962E-05  0.11065379430063E-04
            1.970000  0.14099092475500E-04  0.36193918427212E-05  0.82114086601049E-05  0.86432976594419E-05
            1.980000  0.27608964701559E-04  0.39495523628191E-05  0.58350162098486E-05  0.12464511091409E-04
            1.990000  0.10275401154516E-04  0.15775584695338E-05  0.26887139377598E-05  0.48472245206032E-05
            2.000000  0.73060323880339E-04  0.10736864648599E-04  0.48105199533760E-05  0.29535902827438E-04
            2.010000  0.24734920139244E-03  0.35214201717347E-04  0.17612280931092E-04  0.10005856134696E-03
            2.020000  0.14079539173024E-03  0.18668672920596E-04  0.28080264614121E-04  0.62514776421651E-04
            2.030000  0.35681567163561E-03  0.47097365596448E-04  0.70985472897511E-04  0.15829950337652E-03
            2.040000  0.18099247234198E-05  0.96361543221060E-07  0.68282969602748E-07  0.65818974541453E-06
            2.050000  0.10688944970949E-01  0.93804849828675E-02  0.26317296725059E-04  0.66985824168472E-02
            2.060000  0.13332710661661E+01  0.11692241575563E+01  0.32819116890169E-02  0.83525904513713E+00
            2.070000  0.57185990719005E-01  0.49131580190706E-01  0.14592989472409E-03  0.35487833601478E-01
            2.080000  0.14789384011277E-02  0.78871317491506E-04  0.92915142882080E-04  0.55024162050044E-03
            2.090000  0.55363243691892E-03  0.27718468273292E-04  0.37764046844434E-04  0.20637165067888E-03
            2.100000  0.35076184017455E-03  0.21954452559313E-03  0.14318079008669E+00  0.47917032150818E-01
            2.110000  0.95554913228195E-02  0.47911394774112E-02  0.31007143553074E+01  0.10383536620359E+01
            2.120000  0.99507026214802E-04  0.35771150176263E-04  0.22527497733614E-01  0.75542586366682E-02
            2.130000  0.21329306754040E-07  0.47128167771142E-08  0.58723616486914E-07  0.28255246672689E-07
            2.140000  0.35323420363900E-10  0.55607769514820E-11  0.65654293166898E-10  0.35512830160760E-10
            2.150000  0.33246734333007E-08  0.56751007204942E-06  0.63151667174764E-09  0.19048875405149E-06
            2.160000  0.76250950036076E-03  0.44330603151984E-01  0.22745366717545E-04  0.15038619339687E-01
            2.170000  0.10714601536101E+01  0.14850817080878E+01  0.64866540136752E-02  0.85434283857054E+00
            2.180000  0.10829728875311E+01  0.61354710377736E+00  0.34818182112534E-02  0.56666726983991E+00
            2.190000  0.60842189821586E-03  0.43610726454377E-03  0.17983469567725E-05  0.34877583657213E-03
            2.200000  0.18181268063613E-06  0.24921302894690E-06  0.40260177865412E-06  0.27787582941239E-06
            2.210000  0.71306320417152E-07  0.21305326830265E-06  0.50100805070853E-06  0.26178921314278E-06
            2.220000  0.19155431278156E-06  0.50242945625139E-06  0.11988020093820E-05  0.63092859280497E-06
            2.230000  0.53199275126792E-08  0.31246654331077E-08  0.77110770992530E-07  0.28518454646105E-07
            2.240000  0.19692037395116E-09  0.10949079392234E-09  0.30501804089000E-08  0.11188638589245E-08
            2.250000  0.39541377193765E-08  0.68653147981712E-09  0.73561346741067E-09  0.17920942222014E-08
            2.260000  0.74396183606999E-06  0.59596768003042E-06  0.94314714410182E-06  0.76102555340074E-06
            2.270000  0.10965892783192E-04  0.54258984919354E-05  0.76569226575306E-05  0.80162379775526E-05
            2.280000  0.15206064544094E-04  0.38434691024152E-05  0.38087130126688E-04  0.19045554591066E-04
            2.290000  0.33537131220073E+00  0.64151069267557E-02  0.66871177805347E+00  0.33683273239365E+00
            2.300000  0.31099578442454E+01  0.59464333221588E-01  0.62013346477397E+01  0.31235856084023E+01
            2.310000  0.96888917569368E-02  0.19088912720228E-03  0.19309858500407E-01  0.97298797948486E-02
            2.320000  0.88767809312753E-05  0.26259549272180E-05  0.12825766621652E-05  0.42617708402195E-05
            2.330000  0.17102140921873E-04  0.42141010057198E-05  0.21762244942734E-05  0.78308221406222E-05
            2.340000  0.73277318501644E-04  0.10199005908099E-04  0.75925857574818E-05  0.30356303389075E-04
            2.350000  0.14399249131374E-01  0.19303620666368E-02  0.13339111015298E-01  0.98895740711030E-02
            2.360000  0.49661139955129E+01  0.66465033131848E+00  0.62085119496840E+01  0.39464254255051E+01
            2.370000  0.57988863715094E+00  0.79027609528338E-01  0.14979857147914E+01  0.71896732049022E+00
            2.380000  0.22458507988842E+00  0.48345776505539E-01  0.12060284839886E+00  0.13117790159761E+00
            2.390000  0.53961680437761E+01  0.11616550599023E+01  0.28935864167073E+01  0.31504698401286E+01
            2.400000  0.43778364295584E-01  0.94424390147823E-02  0.23496970837286E-01  0.25572591382551E-01
            2.410000  0.14303268372388E+01  0.40104037054950E+00  0.87870621828145E+00  0.90335780868993E+00
            2.420000  0.24699531806216E+01  0.70039103475225E+00  0.15173743719157E+01  0.15625728624298E+01
            2.430000  0.94012435810073E-02  0.11642107870390E+01  0.10237363910017E-02  0.39154525567033E+00
            2.440000  0.18038047684272E+01  0.12542421157347E+01  0.82047468624680E-02  0.10220838770081E+01
            2.450000  0.56667212230365E+00  0.42924397457080E-01  0.20665789130675E-02  0.20388769955793E+00
            2.460000  0.45471588665056E-01  0.27542788853495E-01  0.55648000402371E-01  0.42887459306974E-01
            2.470000  0.59422861985539E+01  0.33653593083845E+01  0.63284141016540E+01  0.52120198695308E+01
            2.480000  0.13159437926730E+01  0.65066503521274E+00  0.10257820981689E+01  0.99746364201820E+00
            2.490000  0.23609213816316E-03  0.11427320074295E-03  0.17425855921909E-03  0.17487463270840E-03
            2.500000  0.25615445728251E-08  0.68619251563837E-08  0.48329448543371E-07  0.19250972757526E-07
            2.510000  0.11644105432778E-07  0.28416490979740E-07  0.98554920103967E-07  0.46205172172162E-07
            2.520000  0.12655725193067E-07  0.17315705134596E-07  0.22916024491510E-07  0.17629151606391E-07
            2.530000  0.20989733326835E-07  0.27635349994693E-07  0.10582017619282E-06  0.51481753171448E-07
            2.540000  0.79757155755373E-06  0.11108319974783E-04  0.23156592452754E-05  0.47405169258706E-05
            2.550000  0.24573146305626E-01  0.38974917136646E+00  0.66885702586513E-01  0.16040267341953E+00
            2.560000  0.29481487581046E+00  0.46759940310897E+01  0.80245719184737E+00  0.19244220329158E+01
            2.570000  0.11865761579122E-02  0.18820022268548E-01  0.32297443983649E-02  0.77454476082751E-02
            2.580000  0.14376813213570E-06  0.45370945179498E-06  0.56355302397169E-06  0.38701020263412E-06
            2.590000  0.55154336407899E-07  0.13092192032250E-06  0.19748804878963E-06  0.12785476850668E-06
            2.600000  0.55824883764744E-06  0.24004113492095E-06  0.34165736291571E-06  0.37998244516137E-06
            2.610000  0.95741656583098E-01  0.29012927470503E-01  0.10622054343679E-01  0.45125546132427E-01
            2.620000  0.56877207045552E+01  0.17235638873665E+01  0.63100865204361E+00  0.26807644146551E+01
            2.630000  0.11335379552731E+00  0.34350092264209E-01  0.12576244628042E-01  0.53426710806520E-01
            2.640000  0.11497174081004E-05  0.44977779147284E-06  0.38474933515616E-06  0.66141484490978E-06
            2.650000  0.60304660947291E-01  0.18841480790028E-01  0.83602531292044E-02  0.29168798288841E-01
            2.660000  0.53915318204486E+01  0.16845205767847E+01  0.74744753306534E+00  0.26078333100995E+01
            2.670000  0.16171007639505E+00  0.50523769810016E-01  0.22418146244861E-01  0.78217330816641E-01
            2.680000  0.44606392113707E-05  0.10157764134624E-05  0.57878650250121E-06  0.20184007091114E-05
            2.690000  0.10303318637503E-05  0.16223720201301E-06  0.11117457662141E-06  0.43458121412822E-06
            2.700000  0.57525298632871E-04  0.24291691421539E-03  0.20852573807453E-03  0.16965598364093E-03
            2.710000  0.91873252779690E+00  0.17984300657812E+01  0.11609044848473E+01  0.12926890261418E+01
            2.720000  0.74333721899010E+01  0.90439595864974E+01  0.41788953735117E+01  0.68854090499700E+01
            2.730000  0.22874163013120E-01  0.24251818772531E-01  0.10128206136532E-01  0.19084729307394E-01
            2.740000  0.94655924511016E-07  0.32086002516983E-05  0.12368299285967E-07  0.11052081584984E-05
            2.750000  0.31006204014985E-03  0.97816986774405E-01  0.68968285945623E-03  0.32938910558004E-01
            2.760000  0.18365264798808E+00  0.28375624564039E+01  0.13239046511479E+01  0.14483732518466E+01
            2.770000  0.31111068795526E+01  0.14452491039936E+01  0.90797252322491E+00  0.18214428355904E+01
            2.780000  0.26436222427863E+01  0.16825948287296E+01  0.84608943855449E-01  0.14702753384571E+01
            2.790000  0.52518460386778E+00  0.16533959164762E+00  0.38502656822232E+01  0.15135966259129E+01
            2.800000  0.34994825479152E+01  0.28895609772373E+01  0.31040819556444E+01  0.31643751602656E+01
            2.810000  0.27524443617687E-01  0.24087909163893E-01  0.72008242932423E-02  0.19604392358274E-01
            2.820000  0.79686920471436E-07  0.70248471256895E-07  0.23439400245091E-07  0.57791597324474E-07
            2.830000  0.27441167521254E-08  0.16163808744433E-08  0.37706786502664E-08  0.27103920922783E-08
            2.840000  0.44617519097779E-08  0.21420978027441E-08  0.59077943173793E-08  0.41705480099671E-08
            2.850000  0.68425524145589E-09  0.70166936199571E-09  0.63781677309827E-09  0.67458045884996E-09
            2.860000  0.21242897992570E-07  0.19910542013661E-07  0.68200673346313E-07  0.36451371117515E-07
            2.870000  0.27489903717169E-02  0.93535750824566E-03  0.33524427451286E-01  0.12402925110416E-01
