energy epsilon1 epsilon2
1.69 11.35600864076275 1.4152570525993
1.7 11.337678348230131 1.4340853048752
1.71 11.178291576006547 1.5860185492172
1.72 11.099228921800835 1.1321462539158
1.73 11.198309881124322 1.0718837397889
1.74 11.242982096788834 1.0645388511013
1.75 11.243433210922857 1.0546077068144
1.76 11.242161071367804 0.97872989241994
1.77 11.249063427888439 0.93788815584891
1.78 11.27502815709195 0.84130603014634
1.79 11.305726569076395 0.83349031726503
1.8 11.333717749360174 0.76265358163266
1.81 11.372277873645324 0.74578346594093
1.82 11.420632642907222 0.69977085366171
1.83 11.43546287893865 0.77948252513992
1.84 11.405644009827954 0.74458331198624
1.85 11.419918244076886 0.64925185786669
1.86 11.450510132296632 0.64875120977921
1.87 11.465824665054361 0.61490173873572
1.88 11.493827768083017 0.5737759387645
1.89 11.526277892005512 0.55848941816621
1.9 11.5606941605076 0.53604926819223
1.91 11.569313455959042 0.5719978446938
1.92 11.58641453129571 0.48497835848025
1.93 11.638172323646254 0.47785684752281
1.94 11.673488419551353 0.49500048010898
1.95 11.69594948975404 0.50285013085356
1.96 11.704355385558136 0.52537062611624
1.97 11.702200416505102 0.51835764014326
1.98 11.701887173179076 0.50239607073765
1.99 11.723656446893685 0.45051564231708
2.0 11.751853310142991 0.46527420157525
2.01 11.765526912175167 0.45835416598547
2.02 11.780582540986249 0.44967079376558
2.03 11.79857706383019 0.43927742652623
2.04 11.812389145849894 0.44334436911819
2.05 11.826148106677666 0.42575192023764
2.06 11.847275215465737 0.41853937856453
2.07 11.870012152931967 0.4187100125182
2.08 11.882919810598898 0.44390430378911
2.09 11.853773209604272 0.49146801752274
2.1 11.831598711942334 0.40305123292965
2.11 11.860262881808824 0.35201914228574
2.12 11.884479978090342 0.3578053445886
2.13 11.907627081368092 0.31558983569675
2.14 11.934211391589876 0.31965306223619
2.15 11.959652041229807 0.28869699173695
2.16 11.993474844995873 0.28278064218556
2.17 12.024734918277082 0.27760970800206
2.18 12.057453062076078 0.27510672377949
2.19 12.089599544793614 0.28494103031519
2.2 12.101139746938076 0.3222121636475
2.21 12.105283897535356 0.30344460506903
2.22 12.123742951527552 0.29196630142507
2.23 12.154527342009233 0.27596913869199
2.24 12.179446913665759 0.30576889412549
2.25 12.190824313205768 0.30929014832733
2.26 12.208956966619068 0.30570151263611
2.27 12.225577679915148 0.32441989878454
2.28 12.228786831686897 0.34200934450327
2.29 12.231714034936694 0.3339581147089
2.3 12.237113162065379 0.33933984202739
2.31 12.242386312683298 0.33134838363523
2.32 12.246959938941785 0.3347639306007
2.33 12.249566929503557 0.32461666856161
2.34 12.252935196015919 0.31724636919244
2.35 12.26387333030382 0.29153448319196
2.36 12.273067845233838 0.2982432564472
2.37 12.276249957621443 0.2752325716975
2.38 12.292611667823552 0.24318559176559
2.39 12.31976925116899 0.22386708528103
2.4 12.344022368565945 0.22209965607425
2.41 12.365638678033918 0.20802756547529
2.42 12.392310409920329 0.1960453056508
2.43 12.419130820345679 0.1933576158932
2.44 12.44735154303184 0.18443285612315
2.45 12.480098944815946 0.1846291747548
2.46 12.503870403209039 0.20745739827112
2.47 12.51451408818222 0.21668848673998
2.48 12.53152574995274 0.2020359348473
2.49 12.558250487624399 0.2063477459762
2.5 12.568917346368783 0.24034692801009
2.51 12.568735770931623 0.23411432282386
2.52 12.57000911998716 0.2338358282107
2.53 12.581760060860258 0.19976414704559
2.54 12.607439908340115 0.19308660255811
2.55 12.62285123867113 0.20509990579273
2.56 12.634870432726068 0.18934713658817
2.57 12.649737662129379 0.18628783321841
2.58 12.668077709529804 0.16566201632424
2.59 12.689713605145343 0.16151027860671
2.6 12.71844128406252 0.13711746585401
2.61 12.749695847985862 0.14802224661951
2.62 12.773166040920904 0.14868300523657
2.63 12.794841155397439 0.15323502123749
2.64 12.81552003996837 0.15196381938777
2.65 12.840106749864075 0.14967316798926
2.66 12.8622047455106 0.16299905199696
2.67 12.874939711365371 0.17404745840174
2.68 12.88697140159734 0.16937669058097
2.69 12.901718880196356 0.16911335137244
2.7 12.917754317978185 0.16385413534933
2.71 12.936730491292476 0.16131557479797
2.72 12.951555596286859 0.16898640327401
2.73 12.960942124306737 0.16597676760389
2.74 12.975532177356508 0.14974188334132
2.75 12.996871716835896 0.14062719630597
2.76 13.019570615604318 0.1354958117181
2.77 13.040655587874495 0.13499227130094
2.78 13.060190896155733 0.13130401520307
2.79 13.079353392197648 0.12795698385795
2.8 13.102123505076724 0.1171975561117
2.81 13.123337650398124 0.12274015862511
2.82 13.145227186799383 0.10866820412514
2.83 13.172397189994964 0.10839955614421
2.84 13.195204132207468 0.11381083810525
2.85 13.216063686522087 0.11233522283892
2.86 13.234418708547508 0.11790759702235
2.87 13.251802206424639 0.111209325097
2.88 13.271311412876724 0.10835351090132
2.89 13.293905540996116 0.098810279048536
2.9 13.31642235476518 0.10234763088942
2.91 13.335383773090337 0.098769654150905
2.92 13.356942196023857 0.090403162267784
2.93 13.381579337118373 0.085027044543165
2.94 13.406534726261107 0.082920860135209
2.95 13.429597364366568 0.082897439320072
2.96 13.454595333032055 0.076011459106563
2.97 13.472672374209495 0.089457440135817
2.98 13.492800649710505 0.063205391737959
2.99 13.524745607388404 0.058216305195442
3.0 13.553645751200525 0.060224589976811
3.01 13.580805294204 0.05812642467043
3.02 13.607738931804413 0.059411007779111
3.03 13.633484085202292 0.059720722713058
3.04 13.658512045316082 0.060382780960128
3.05 13.683237849486213 0.059298482839348
3.06 13.709456629390223 0.056546962708796
3.07 13.737108486065289 0.056921409372625
3.08 13.759613413086072 0.066086622480337
3.09 13.780023567811538 0.058829846213475
3.1 13.807176092304141 0.04987405466609
3.11 13.835187241288637 0.052193877515841
3.12 13.861095362115782 0.049763192836331
3.13 13.888500595847214 0.046420541754313
3.14 13.916460583647925 0.045490884490083
3.15 13.944729364804768 0.043198191958145
3.16 13.973756521093245 0.042482731324689
3.17 14.001829157366917 0.043879211638124
3.18 14.029830912990274 0.042126150372429
3.19 14.057437970899489 0.043673456512421
3.2 14.0851798107503 0.040120305871388
3.21 14.11541892105077 0.037364894384261
3.22 14.145545095036384 0.03873737774728
3.23 14.175853704315694 0.03669135708445
3.24 14.20580228478344 0.039574492842995
3.25 14.235264661325258 0.037589108168615
3.26 14.267013350769393 0.03592957860255
3.27 14.2982969700212 0.039271156650367
3.28 14.328013600189829 0.03980646636553
3.29 14.359678232044615 0.036764180526469
3.3 14.393148813165155 0.037836214361621
3.31 14.426006917649675 0.040499614903769
3.32 14.45716138949413 0.044291211279195
3.33 14.489035079653487 0.042375761072413
3.34 14.523755341365698 0.042826550257643
3.35 14.556346402935086 0.050260581626482
3.36 14.587978519823547 0.048892395677845
3.37 14.622268646285391 0.049461956771021
3.38 14.657190468233994 0.051532373925117
3.39 14.69257122222833 0.053487290632641
3.4 14.728379002383743 0.056504522988916
3.41 14.765257053251881 0.058388568318389
3.42 14.80335086530631 0.062819223902177
3.43 14.841746997583321 0.068730518181517
3.44 14.87938671986744 0.077583921379657
3.45 14.916206468303121 0.085631853693932
3.46 14.95280490470191 0.094941350766209
3.47 14.988263029593526 0.10532927136623
3.48 15.025928865095153 0.11080646349652
3.49 15.05988544015209 0.13281305733898
3.5 15.08921801992395 0.13868589624702
3.51 15.124335340160137 0.14006139957295
3.52 15.16586529655969 0.14564758180743
3.53 15.208490859312356 0.16450649416092
3.54 15.234407448192027 0.20520101876128
3.55 15.26074797339693 0.19265366647749
3.56 15.29806369387666 0.21228371156951
3.57 15.332197115250606 0.22825783960728
3.58 15.352835998393095 0.26911130878552
3.59 15.373670205933596 0.25946512661942
3.6 15.395004762773473 0.29521673557271
3.61 15.404353944122258 0.30074169385207
3.62 15.407814717620907 0.3120599731264
3.63 15.42008589843602 0.27109926629884
3.64 15.463760661288989 0.23560465047618
3.65 15.501457480088465 0.26211013807915
3.66 15.535348669414068 0.23027625241542
3.67 15.584511697477806 0.22866726374632
3.68 15.62894127907311 0.23717608248116
3.69 15.673357577856839 0.23957985928209
3.7 15.69011565384117 0.29086678721246
3.71 15.717001238932 0.21288094904183
3.72 15.782397299210428 0.20675105359406
3.73 15.842578806573512 0.21318466072983
3.74 15.895320988132811 0.22824910119409
3.75 15.94475502081565 0.23240880330463
3.76 16.00667731252655 0.22586239810621
3.77 16.058446322214895 0.27401528252752
3.78 16.108058266112852 0.25849857606514
3.79 16.170554960208822 0.28561721144103
3.8 16.223355204776638 0.31502818044209
3.81 16.279304600963126 0.33117895006693
3.82 16.328546874960814 0.3850234019098
3.83 16.3591076602061 0.42210048881349
3.84 16.394070133855596 0.42826211552613
3.85 16.442668984446826 0.4416797028512
3.86 16.498475517079907 0.46302083163939
3.87 16.562138479461773 0.49401663399076
3.88 16.601463598712588 0.58652875140331
3.89 16.632713703714757 0.59765969789561
3.9 16.68114921469212 0.65691327636271
3.91 16.68806675693756 0.77691187591681
3.92 16.650512891716865 0.82622628933618
3.93 16.637959229271946 0.78910186269194
3.94 16.631103298660584 0.82860590300645
3.95 16.657198319006657 0.72840353084484
3.96 16.710227319084904 0.78477343249121
3.97 16.73220641029198 0.79463270248379
3.98 16.78475929197843 0.76093338691936
3.99 16.841226962412676 0.83150589556792
4.0 16.87207522948071 0.87192000808529
4.01 16.887404925359377 0.93411989496642
4.02 16.903589543159534 0.94344866326453
4.03 16.912935971494022 1.015924689406
4.04 16.886691504095275 1.0568271319132
4.05 16.888841885243597 0.99549035838272
4.06 16.92659563189663 1.0135989916712
4.07 16.947778402697576 1.054103734509
4.08 16.965160321551995 1.0684885463134
4.09 16.98096806257504 1.1160457331818
4.1 16.973069561252657 1.1756896754549
4.11 16.93092190874589 1.2296498928626
4.12 16.88839439578736 1.1978279467525
4.13 16.879619014580538 1.1656270130281
4.14 16.85095570278361 1.2058395981149
4.15 16.83525941912765 1.1074238903558
4.16 16.82687529926785 1.1421018458535
4.17 16.811485256497026 1.0548350668016
4.18 16.816612590445487 1.0320683254523
4.19 16.822916325333257 0.96742322200705
4.2 16.834694222381675 0.93123143630462
4.21 16.8682975723128 0.83711798299442
4.22 16.908103823856802 0.83630750009111
4.23 16.934354111676253 0.78821716436348
4.24 16.944722031783613 0.78953600009821
4.25 16.941452198490946 0.70919353641112
4.26 16.98464086240605 0.57815926315401
4.27 17.06890068091999 0.50240975125544
4.28 17.147060921291057 0.47426042628703
4.29 17.227243792947483 0.41154787615428
4.3 17.306946486851732 0.40459608629255
4.31 17.374882702023196 0.37009355463737
4.32 17.451753923696984 0.33255436746435
4.33 17.53708552772916 0.30565934254366
4.34 17.61262995188076 0.30979748421191
4.35 17.68200150647024 0.28203050783162
4.36 17.76270982225107 0.25870514960762
4.37 17.840890167516225 0.25917028061175
4.38 17.916934108758486 0.24377722213651
4.39 17.987669614410347 0.25384808790593
4.4 18.05674295040169 0.23327268833002
4.41 18.13096337430121 0.23402906124674
4.42 18.194789756793742 0.2413527720384
4.43 18.254829931306695 0.22919817400235
4.44 18.319231986514176 0.21743065116017
4.45 18.37928349303735 0.21414958312671
4.46 18.43972263400347 0.18707849115622
4.47 18.511662430884947 0.15845239083158
4.48 18.586955722969893 0.1431725437701
4.49 18.662935867260206 0.11991828878564
4.5 18.74799331268822 0.092368016768878
4.51 18.83949517753502 0.080245063052117
4.52 18.92362616437469 0.084574987617052
4.53 19.00465443269167 0.069123232680309
4.54 19.09231958980303 0.05765585518555
4.55 19.17974099650239 0.056291575657393
4.56 19.265496736016246 0.051600756736262
4.57 19.349453254868656 0.052631703164146
4.58 19.429846766673947 0.049358912116838
4.59 19.514897375083553 0.033652824282807
4.6 19.603466313977957 0.030674778859771
4.61 19.69307608084204 0.020306655195629
4.62 19.785324888266626 0.017017838181395
4.63 19.877605555683964 0.013490049284361
4.64 19.97040944134685 0.011853866653166
4.65 20.063500143076265 0.010414565553764
4.66 20.15700719777374 0.0099166955923361
4.67 20.250739577794352 0.0097502581835883
4.68 20.344577709340985 0.0098270660920298
4.69 20.43951951875199 0.0079353436077658
4.7 20.535917214717912 0.0074740962002016
4.71 20.63330377442746 0.0068262565053287
4.72 20.73171011146715 0.0069612677631852
4.73 20.831084657779382 0.0069849623160944
4.74 20.931309802577807 0.00776404011998
4.75 21.03257528910762 0.0077163639783302
4.76 21.135131911111042 0.0082100563711612
4.77 21.238800313913476 0.0084813377597846
4.78 21.344388523806963 0.0077573703002581
4.79 21.451726220642353 0.008764250420971
4.8 21.560435192258524 0.0094807158095096
4.81 21.670780687471005 0.011040635739443
4.82 21.781941957049867 0.013976100334398
4.83 21.894038282515385 0.015712939991576
4.84 22.007399885055875 0.017573235851901
4.85 22.124455261563686 0.014989446907689
4.86 22.244617927353254 0.019105491534806
4.87 22.364324292753633 0.024342317401384
4.88 22.485412294045737 0.026138844489437
4.89 22.61001609860193 0.027876467837951
4.9 22.73804406956833 0.031572837468589
4.91 22.864757791220775 0.043292047056294
4.92 22.99153375499881 0.044443227220703
4.93 23.12391075877289 0.045081286172921
4.94 23.262636131309275 0.04570907072948
4.95 23.402699214369914 0.058201415638222
4.96 23.547004001679575 0.05909366737784
4.97 23.691814977849088 0.082981569719418
4.98 23.834919431320518 0.091558640932482
4.99 23.982767556213197 0.10816968968268
5.0 24.129076644532812 0.131803790364
5.01 24.25540050541334 0.17381573509862
5.02 24.398829372980465 0.12018683496531
5.03 24.574972252941322 0.13056035175162
5.04 24.746639934507947 0.15207013805839
5.05 24.91802820513434 0.17385221585717
5.06 25.083106387831062 0.21401919458601
5.07 25.24448887685006 0.23235377456042
5.08 25.414009776433815 0.24956693738254
5.09 25.591625321857503 0.26813397589613
5.1 25.77169795891184 0.29994978256531
5.11 25.954752096047066 0.32388521355438
5.12 26.15030965587292 0.35207275872727
5.13 26.315093614796936 0.45242762190527
5.14 26.485798925466582 0.40805796413848
5.15 26.70382451177187 0.43320041964499
5.16 26.903468190465265 0.50776080153566
5.17 27.123872418847462 0.48947242742579
5.18 27.342179311693595 0.62335443619571
5.19 27.504075307801816 0.69608492081228
5.2 27.71819086581225 0.63095946385963
5.21 27.989853894928956 0.70617050557837
5.22 28.18944087594566 0.89196174331346
5.23 28.388806935831663 0.86055592171166
5.24 28.588636126048083 1.0201747660391
5.25 28.803953082722195 0.93728048331109
5.26 29.095061746765065 0.99246235655558
5.27 29.490351311435692 0.94991340840664
5.28 29.782731889121965 1.5091561769261
5.29 29.727776758303822 1.8792509151333
5.3 29.800291384968425 1.4570234189131
5.31 30.178827271433516 1.395518863397
5.32 30.50860324967612 1.6369202137139
5.33 30.78345780103501 1.7055961803696
5.34 31.068409722222192 1.8811103101919
5.35 31.364816887503185 1.9845196126597
5.36 31.588103732086623 2.3287088418512
5.37 31.78670281931559 2.3329893287471
5.38 32.0921978566264 2.4452031530494
5.39 32.356648128243535 2.7256225085149
5.4 32.604669554245916 2.8592927405977
5.41 32.67522002081654 3.3635368299506
5.42 32.83968261988074 2.9187210113668
5.43 33.251936886625636 3.1096772167114
5.44 33.55426738211283 3.3149836322803
5.45 33.89286281709147 3.3268240515281
5.46 34.354079712136794 3.4258557771884
5.47 35.0767572415342 3.4803445481434
5.48 35.13246191793954 5.353684617881
5.49 35.01249486200389 4.4826281892257
5.5 35.63129455615011 4.739019964961
5.51 35.36964505492719 6.5122499560946
5.52 35.217147482586014 4.8964211018314
5.53 35.84812872018054 5.272582662153
5.54 36.2840774928872 5.4096726638648
5.55 36.8076529919434 5.6530932732732
5.56 37.09165499345754 6.4875315323919
5.57 37.25207649365312 6.5555844302131
5.58 37.49459212837757 6.9225868407233
5.59 37.97159230642644 6.7153408736398
5.6 38.52297134332519 7.5504941797525
5.61 38.70311477918218 8.2779323720243
5.62 39.01427691502968 8.392822646269
5.63 39.005809759917206 9.8314829519255
5.64 38.85659239496899 9.47272120975
5.65 39.09896601718198 9.8054597461962
5.66 39.39570717730909 9.9860732170388
5.67 39.681594523022206 10.599731909839
5.68 39.75118293285862 11.190339470613
5.69 39.85873955574285 11.323571683334
5.7 40.21167943999553 11.564582258664
5.71 40.29961385524532 12.591565769178
5.72 40.54086419693137 12.187100951946
5.73 41.14724056050293 13.125242456643
5.74 40.52024464635944 15.449158893915
5.75 40.183806128780994 13.473548750026
5.76 40.870880379880205 14.305842813567
5.77 40.792039902448224 15.472609440506
5.78 40.765450030714085 15.065312262099
5.79 41.097424947633066 15.648551079788
5.8 41.12181859952196 16.409834889707
5.81 41.23001419735948 16.414396520134
5.82 41.31924681438288 17.312953021697
5.83 41.44475650221864 17.259644392745
5.84 41.56158851249717 18.293883127381
5.85 41.48994635327326 18.544592210838
5.86 41.512037979057986 19.047927226488
5.87 41.61098437628158 19.282151722515
5.88 41.63463562244479 20.046440768443
5.89 41.70827642299339 20.060496284117
5.9 41.96278889516739 20.63994707902
5.91 42.30820541101453 21.006425636911
5.92 42.65566789153417 22.158835756987
5.93 42.02027581724965 24.28777262096
5.94 41.44014630219944 23.345517942898
5.95 41.70971928281815 23.864882636434
5.96 41.31200709571802 25.488898084176
5.97 40.731947063636014 25.119765492488
5.98 40.69546287205733 25.233760173405
5.99 40.69748113022457 25.664179646677
6.0 40.58111015616694 26.163463703162
6.01 40.53427030074003 26.306081517328
6.02 40.665069487415664 26.697576072491
6.03 40.63867429823902 27.537385388594
6.04 40.63601687618518 27.790823138011
6.05 40.50306063130746 29.007102097025
6.06 39.925545861449756 29.715696390108
6.07 39.505478631660786 29.644874132526
6.08 39.49287798142353 29.765838162361
6.09 39.24074559436186 30.826416873674
6.1 38.81215458716695 30.807919397363
6.11 38.81566837531018 30.752205323797
6.12 38.93477841123602 31.412457398029
6.13 38.483263090671045 32.67714891446
6.14 37.97900653451477 32.319251035355
6.15 37.92319432888969 32.497975071502
6.16 37.98913917812649 32.746702360147
6.17 37.85836556197125 33.699011848297
6.18 37.502859052642144 34.066918488228
6.19 37.19454920350789 34.467568694969
6.2 36.849465175036855 34.815348083691
6.21 36.60944099792749 34.856552109239
6.22 36.59407849601934 34.995693726351
6.23 36.54519833919126 35.608825431038
6.24 36.16974976990144 36.280405980607
6.25 35.989581678250445 35.902729242563
6.26 36.138538336210985 36.325062240514
6.27 36.15074353136626 36.908220236882
6.28 36.045609849944896 37.464758324986
6.29 36.09260376239592 37.716360547109
6.3 35.77746698751258 39.149894142507
6.31 35.63505196076164 38.473687055612
6.32 35.83122726237178 39.706967994453
6.33 35.77823340843712 40.327413745583
6.34 35.431519900250095 41.920017227769
6.35 34.76255394541727 42.572410117632
6.36 33.97752384591741 43.579210645439
6.37 33.267208629976615 43.596427624698
6.38 32.81096132618625 44.165788698325
6.39 32.265570090111545 44.826437010832
6.4 31.292577922991143 45.950353900125
6.41 30.257682509154584 45.695766613218
6.42 29.508484471762156 45.841367808991
6.43 28.953562825228303 45.551653411284
6.44 28.34787030667153 46.056506029507
6.45 27.868721817651362 45.418928118407
6.46 27.69542821238043 45.676723941938
6.47 27.3646701924315 45.988101699449
6.48 26.76036683640359 46.47830229416
6.49 26.514677053159556 45.6556549603
6.5 26.449581930881653 46.541477523248
6.51 25.913646634383834 46.961959045692
6.52 25.48785086606421 46.864424459497
6.53 25.246672460746264 47.084665064153
6.54 24.97188731762398 47.456115293941
6.55 24.511912069133537 48.02356860343
6.56 24.078725800306742 48.0481580129
6.57 23.580173795352273 48.721804777648
6.58 22.995628360371608 48.702664425453
6.59 22.52099351162572 48.956487792591
6.6 21.932474585957667 49.17541561801
6.61 21.557743264384396 48.773968952224
6.62 21.49484777243692 48.879375272206
6.63 21.317461292209916 49.439227193234
6.64 21.024890677772667 49.827422556557
6.65 20.386162716610986 50.814760911879
6.66 19.729295149790694 50.477629449586
6.67 19.469747670350994 50.645162526985
6.68 19.229301393665978 51.121473696931
6.69 18.28778884857975 52.571906467921
6.7 17.647445546165766 51.206465282007
6.71 17.12654374184579 52.731772185614
6.72 16.440299898490306 51.728665182676
6.73 16.4361099765758 51.942212895695
6.74 16.16460460357395 52.842834457061
6.75 15.371356045011929 53.765960960541
6.76 14.617654373234515 53.669934664242
6.77 13.859944247048562 54.526258059977
6.78 12.905264665603989 54.678576309981
6.79 11.63828468523232 55.443047378469
6.8 10.692030789931877 54.108298767673
6.81 10.392811679054166 54.223595721765
6.82 9.626825214741283 54.922512640227
6.83 8.799901131478288 54.461811316406
6.84 8.233928367359194 54.572490184853
6.85 7.464952515501943 54.911233724187
6.86 6.633546819574429 54.805034450534
6.87 5.8717068184781915 54.868716362854
6.88 4.980251640969239 55.039617928904
6.89 4.028211319362321 54.880633719344
6.9 3.2325049741172056 54.565194145022
6.91 2.459209765162144 54.590774165045
6.92 1.6035003226562834 54.453456313992
6.93 0.9805507072263514 54.06405155644
6.94 -0.15298245294672785 55.223495683834
6.95 -1.5881334296965344 54.274185372039
6.96 -2.61313858443595 53.864046348333
6.97 -3.751866194372075 53.510104904063
6.98 -4.983434923570166 52.833924766528
6.99 -5.937494138775507 51.557776655556
7.0 -6.764305299297458 50.909443167917
7.01 -7.5782981581693925 49.65857408429
7.02 -7.994318614358986 48.263082214444
7.03 -8.15879118132672 47.35371925766
7.04 -8.53894048850192 46.930357847961
7.05 -8.850821867938498 45.631658377175
7.06 -8.957719290792117 45.030564837344
7.07 -9.324353908037443 44.53671347702
7.08 -9.44034524741874 43.105848951277
7.09 -9.507350520748593 42.971408870237
7.1 -9.732848338278792 41.940685130455
7.11 -9.817462160507658 41.296433654043
7.12 -9.99764831478621 40.541688229752
7.13 -9.796184251700884 39.085240301187
