energy epsilon1 epsilon2
2.86 -0.0486520519475407 0.0047615085465953
2.89 -0.0460873048864835 0.002402886610002
2.92 -0.04425344117410105 0.005357686978778
2.95 -0.04135457522537566 0.00067442055440233
2.98 -0.037727293047577694 0.0053459910334104
3.01 -0.03612827600274434 0.0065763542285302
3.04 -0.033243794932845176 0.0070124208987023
3.07 -0.030518114918116495 0.012597960576288
3.1 -0.03116356038107196 0.02107089593307
3.13 -0.04030151551708256 0.033306339904323
3.16 -0.04547058697059586 0.015391274158532
3.19 -0.04571869316184277 0.021696329163572
3.22 -0.050050466239144664 0.017324530622764
3.25 -0.05027344023558955 0.0088096747821822
3.28 -0.047927314777199914 0.0063952638793862
3.31 -0.046745786193563094 0.005592816302055
3.34 -0.04525182567670411 0.0018220036661471
3.37 -0.0426684681211947 0.00036466652722664
3.4 -0.040368873145559106 0.0
3.43 -0.03855019089562899 0.0
3.46 -0.037081541027003104 0.0
3.49 -0.035816456883587935 0.0
3.52 -0.034691271471086416 0.0
3.55 -0.033670409008847435 0.0
3.58 -0.03273146392622706 0.0
3.61 -0.03185923185949459 0.0
3.64 -0.031042837642041136 0.0
3.67 -0.030274186414180334 0.0
3.7 -0.029547059413764527 0.0
3.73 -0.028856554021519914 0.0
3.76 -0.028198720630071682 0.0
3.79 -0.027570318204878135 0.0
3.82 -0.02696864456585197 0.0
3.85 -0.02639141541306788 0.0
3.88 -0.025836676121754113 0.0
3.91 -0.025302736143879113 0.0
3.94 -0.02478811936040608 0.0
3.97 -0.024291525913405738 0.0
4.0 -0.02381180244747047 0.0
4.03 -0.02334791860953099 0.0
4.06 -0.02289894827352427 0.0
4.09 -0.022464054378944526 0.0
4.12 -0.022042476566709164 0.0
4.15 -0.021633521004171603 0.0
4.18 -0.021236551940792305 0.0
4.21 -0.020850984644934487 0.0
4.24 -0.020476279452534617 0.0
4.27 -0.020111936718236165 0.0
4.3 -0.019757492504644352 0.0
4.33 -0.01941251487964108 0.0
4.36 -0.019076600718014713 0.0
4.39 -0.01874937292403464 0.0
4.42 -0.018430478007505264 0.0
4.45 -0.018119583958339777 0.0
4.48 -0.017816378374606267 0.0
4.51 -0.017520566806897214 0.0
4.54 -0.0172318712882204 0.0
4.57 -0.016950029023729288 0.0
4.6 -0.01667479121877463 0.0
4.63 -0.01640592202715704 0.0
4.66 -0.01614319760425158 0.0
4.69 -0.01588640525197965 0.0
4.72 -0.015635342644512797 0.0
4.75 -0.015389817125185445 0.0
4.78 -0.01514964506642444 0.0
4.81 -0.014914651285623115 0.0
4.84 -0.014684668510831108 0.0
4.87 -0.014459536890932165 0.0
4.9 -0.014239103545660782 0.0
4.93 -0.014023222151390374 0.0
4.96 -0.01381175255912173 0.0
4.99 -0.013604560441528074 0.0
5.02 -0.013401516966280596 0.0
5.05 -0.013202498493197658 0.0
5.08 -0.013007386293035546 0.0
5.11 -0.01281606628598031 0.0
5.14 -0.012628428798108503 0.0
5.17 -0.012444368334268475 0.0
5.2 -0.012263783365994934 0.0
5.23 -0.012086576133209471 0.0
5.26 -0.011912652458586102 0.0
5.29 -0.011741921573569292 0.0
5.32 -0.01157429595513043 0.0
5.35 -0.011409691172434781 0.0
5.38 -0.011248025742667667 0.0
5.41 -0.011089220995337944 0.0
5.44 -0.01093320094443715 0.0
5.47 -0.010779892167888225 0.0
5.5 -0.010629223693766364 0.0
5.53 -0.010481126892819236 0.0
5.56 -0.010335535376852834 0.0
5.59 -0.010192384902585715 0.0
5.62 -0.01005161328060617 0.0
5.65 -0.009913160289096619 0.0
5.68 -0.009776967592015498 0.0
5.71 -0.009642978661451418 0.0
5.74 -0.009511138703885943 0.0
5.77 -0.009381394590121208 0.0
5.8 -0.009253694788646818 0.0
5.83 -0.0091279893022373 0.0
5.86 -0.009004229607585505 0.0
5.89 -0.008882368597792343 0.0
5.92 -0.00876236052754528 0.0
5.95 -0.00864416096082967 0.0
5.98 -0.008527726721027673 0.0
6.01 -0.008413015843269414 0.0
6.04 -0.008299987528910112 0.0
6.07 -0.008188602102014955 0.0
6.1 -0.0080788209677414 0.0
6.13 -0.0079706065725154 0.0
6.16 -0.007863922365905196 0.0
6.19 -0.007758732764101323 0.0
6.22 -0.0076550031149182065 0.0
6.25 -0.0075526996642370945 0.0
6.28 -0.007451789523815246 0.0
6.31 -0.007352240640390775 0.0
6.34 -0.007254021766016381 0.0
6.37 -0.007157102429559565 0.0
6.4 -0.007061452909310076 0.0
6.43 -0.006967044206638662 0.0
6.46 -0.006873848020654838 0.0
6.49 -0.006781836723813543 0.0
6.52 -0.006690983338423886 0.0
6.55 -0.006601261514015179 0.0
6.58 -0.006512645505518292 0.0
6.61 -0.006425110152222263 0.0
6.64 -0.0063386308574680085 0.0
6.67 -0.006253183569043411 0.0
6.7 -0.006168744760245377 0.0
6.73 -0.006085291411576178 0.0
6.76 -0.006002800993043355 0.0
6.79 -0.0059212514470332826 0.0
6.82 -0.00584062117173061 0.0
6.85 -0.0057608890050562175 0.0
6.88 -0.005682034209098444 0.0
6.91 -0.005604036455012684 0.0
6.94 -0.005526875808365884 0.0
6.97 -0.0054505327149033805 0.0
7.0 -0.005374987986716465 0.0
7.03 -0.005300222788789748 0.0
7.06 -0.005226218625908314 0.0
7.09 -0.005152957329905362 0.0
7.12 -0.005080421047231788 0.0
7.15 -0.005008592226829517 0.0
7.18 -0.004937453608291379 0.0
7.21 -0.004866988210290372 0.0
7.24 -0.004797179319262153 0.0
7.27 -0.004728010478324685 0.0
7.3 -0.004659465476419364 0.0
7.33 -0.004591528337658635 0.0
7.36 -0.004524183310865044 0.0
7.39 -0.004457414859287176 0.0
7.42 -0.004391207650478167 0.0
7.45 -0.004325546546322589 0.0
7.48 -0.004260416593197712 0.0
7.51 -0.004195803012255431 0.0
7.54 -0.004131691189810864 0.0
7.57 -0.004068066667824252 0.0
7.6 -0.004004915134462182 0.0
7.63 -0.003942222414724721 0.0
7.66 -0.003879974461124557 0.0
7.69 -0.003818157344404351 0.0
7.72 -0.0037567572442784945 0.0
7.75 -0.0036957604401848874 0.0
7.78 -0.0036351533020326184 0.0
7.81 -0.0035749222809308007 0.0
7.84 -0.0035150538998837593 0.0
7.87 -0.0034555347444372017 0.0
7.9 -0.0033963514532597172 0.0
7.93 -0.0033374907086435334 0.0
7.96 -0.0032789392269077866 0.0
7.99 -0.003220683748687096 0.0
8.02 -0.0031627110290876202 0.0
8.05 -0.0031050078276918885 0.0
8.08 -0.0030475608983931346 0.0
8.11 -0.0029903569790388296 0.0
8.14 -0.0029333827808622603 0.0
8.17 -0.002876624977679931 0.0
8.2 -0.0028200701948312987 0.0
8.23 -0.002763704997836487 0.0
8.26 -0.0027075158807457335 0.0
8.29 -0.002651489254153278 0.0
8.32 -0.0025956114328466186 0.0
8.35 -0.0025398686230603046 0.0
8.38 -0.0024842469093013767 0.0
8.41 -0.002428732240711874 0.0
8.44 -0.0023733104169310223 0.0
8.47 -0.0023179670734175947 0.0
8.5 -0.002262687666190123 0.0
8.53 -0.0022074574559394883 0.0
8.56 -0.0021522614914655236 0.0
8.59 -0.002097084592385314 0.0
8.62 -0.002041911331057315 0.0
8.65 -0.0019867260136609945 0.0
8.68 -0.0019315126603671035 0.0
8.71 -0.0018762549845285452 0.0
8.74 -0.0018209363708162913 0.0
8.77 -0.0017655398522185223 0.0
8.8 -0.0017100480858145226 0.0
8.83 -0.0016544433272274192 0.0
8.86 -0.001598707403651452 0.0
8.89 -0.0015428216853408186 0.0
8.92 -0.0014867670554366819 0.0
8.95 -0.0014305238779981752 0.0
8.98 -0.0013740719640910012 0.0
9.01 -0.0013173905357734437 0.0
9.04 -0.0012604581878047055 0.0
9.07 -0.001203252846883697 0.0
9.1 -0.0011457517282075648 0.0
9.13 -0.0010879312891185588 0.0
9.16 -0.0010297671795844341 0.0
9.19 -0.0009712341892313443 0.0
9.22 -0.0009123061906190688 0.0
9.25 -0.0008529560784152234 0.0
9.28 -0.0007931557040880326 0.0
9.31 -0.0007328758056952362 0.0
9.34 -0.0006720859322992519 0.0
9.37 -0.000610754362484598 0.0
9.4 -0.0005488480163925697 0.0
9.43 -0.0004863323606179618 0.0
9.46 -0.0004231713052327216 0.0
9.49 -0.0003593270921099364 0.0
9.52 -0.0002947601736156422 0.0
9.55 -0.00022942908061470473 0.0
9.58 -0.00016329027859576857 0.0
9.61 -9.629801055663606e-05 0.0
9.64 -2.8404125100622266e-05 0.0
9.67 4.044211202929171e-05 0.0
9.7 0.0001102942250143533 0.0
9.73 0.00018120875596823102 0.0
9.76 0.0002532455166039424 0.0
9.79 0.0003264678667129396 0.0
9.82 0.0004009430231360741 0.0
9.85 0.0004767424035405202 0.0
9.88 0.0005539420100862492 0.0
9.91 0.000632622859004745 0.0
9.94 0.0007128714632675286 0.0
9.97 0.0007947803769515688 0.0
10.0 0.0008784488116941843 0.0
10.03 0.0009639833378778695 0.0
10.06 0.0010514986860431725 0.0
10.09 0.0011411186676972356 0.0
10.12 0.001232977239449991 0.0
10.15 0.0013272197406696245 0.0
10.18 0.0014240043431825423 0.0
10.21 0.0015235037627959588 0.0
10.24 0.0016259072978560322 0.0
10.27 0.0017314232815936034 0.0
10.3 0.0018402820656422591 0.0
10.33 0.001952739696605456 0.0
10.36 0.0020690825137019866 0.0
10.39 0.002189632996482074 0.0
10.42 0.0023147573502976942 0.0
10.45 0.002444875575075424 0.0
10.48 0.002580475198163611 0.0
10.51 0.0027221306194110543 0.0
10.54 0.002870531440350437 0.0
10.57 0.003026525954550816 0.0
10.6 0.0031911919182561733 0.0
10.63 0.003365960479968605 0.0
10.66 0.0035528548208640263 0.0
10.69 0.0037550124307271296 0.0
10.72 0.003978058284352114 0.0
10.75 0.004234936422262366 0.0
10.78 0.0045759648379084285 1.0073945755766e-08
10.81 0.004722135198029535 0.00051850913570204
10.84 0.00498378047464251 4.0498176080188e-05
10.87 0.005122701577286713 0.00092831632485695
10.9 0.005212400512377425 0.00025843487801028
10.93 0.00553431869765994 0.00059941045224675
10.96 0.005843750599230741 0.00033710233856842
10.99 0.006267815954337737 0.00057406544887225
11.02 0.006698129913672873 0.00064740805967582
11.05 0.006808935590182438 0.001484328382586
11.08 0.006922649841995412 0.00082858647751644
11.11 0.007993545197275482 0.00017441325454624
11.14 0.008183054837699448 0.0028508381981694
11.17 0.008161945716893824 0.0010673579303445
11.2 0.009655875806732765 0.0010023581077101
11.23 0.010030055729028169 0.0041560259414584
11.26 0.010270915179926838 0.0031784131083251
11.29 0.00911148155044073 0.0081382734279722
11.32 0.00774214957105656 0.0040322584548841
11.35 0.008136644751932631 0.0044738408767391
11.38 0.009580152545299505 0.0015607695058856
11.41 0.011483451069912942 0.0044770457170308
11.44 0.010972392677610618 0.0074295491760931
11.47 0.010232443741265793 0.006513548510005
11.5 0.010308691701081476 0.0068000366471777
11.53 0.010950866067949929 0.0062385380397848
11.56 0.010653509348725448 0.0092794591001649
11.59 0.009739560619954634 0.0076479355404505
11.62 0.01129424140680383 0.0052286618890526
11.65 0.012046329167985426 0.0095647399146085
11.68 0.010846018454447211 0.0090937533210787
11.71 0.012142060037447963 0.0051747627948567
11.74 0.015923374191413257 0.005487669351646
11.77 0.01705265198340187 0.012283862219188
11.8 0.01804680623387882 0.010262005472276
11.83 0.01545258414262024 0.021911876419731
11.86 0.015908324516467943 0.0073783080824371
11.89 0.019281299759027433 0.019540318309053
11.92 0.017161434353951708 0.019820274503699
11.95 0.021446245051466948 0.013905618388509
11.98 0.022043412137056302 0.033029844823438
12.01 0.017092551351851126 0.031308208608845
12.04 0.017135116456477337 0.032120783061897
12.07 0.012962950440039518 0.045006465273314
12.1 0.005440487798178809 0.042780975304498
12.13 0.0019054243859258906 0.039752925370141
12.16 0.0019354998730248725 0.037463576440428
12.19 -0.002396003522470222 0.048973093652609
12.22 -0.007949247255944659 0.040916096486143
12.25 -0.009092273009879593 0.041876509438796
12.28 -0.01211489708197455 0.045147700075553
12.31 -0.019598968368215758 0.050620714875576
12.34 -0.024574195367073757 0.040941096159568
12.37 -0.03377583659242598 0.055224755869649
12.4 -0.05322654281425276 0.046461462989328
